,DE,BE,DK,UK,NL,NO
3548,64730.49498,11041.4140930404,5249.950391126515,31196.26628498087,15533.17149128225,16337.430214689117
3549,59636.739,11074.7063165419,4908.536664046833,30912.52543225253,14979.729574879571,15721.683341172826
3550,55775.82533,11570.496495255,4642.323276960822,27156.36468811453,14271.827465468328,15710.491482295956
3551,53112.95904,11281.7802521723,4493.359249761632,23199.0107882087,13585.961193849662,15240.532761890794
3552,51210.88205,10244.9396380921,4295.4726970629545,19194.38036960737,12766.320486706147,15283.242068148245
3553,50835.22614,9454.6001366594,4298.801146040631,18252.80337772769,12531.165699359115,15234.701584387663
3554,50571.06164,8879.33778439328,4352.541113738208,17288.99837259306,12409.653736473554,14967.348800465485
3555,52904.09518,8573.48667776786,4576.870966617242,16538.97053963662,12432.632083713675,14976.758369142393
3556,60353.65893,8520.41443799392,5188.974953121122,16926.84007299713,12978.924798296732,15836.535729992389
3557,67400.19242,8803.62060080933,5859.6066203025075,22471.03513272733,13898.859475283238,17127.831263007563
3558,71938.73621,9488.78290079468,6160.69852303171,30041.560682052,15063.755208430537,17911.834609093203
3559,74372.75717,10433.9221655336,6208.425874308581,34500.49002915873,15822.48314134941,17918.094077430927
3560,74819.04679,11059.658069717,6256.758693524338,35917.05300970555,16485.738279387886,17942.840055713903
3561,74826.95888,11478.6273161408,6241.533860191127,35941.09978914363,16810.557912773358,17716.224467488337
3562,75345.58847,11587.3634169785,6149.994048592052,36127.78807292141,16602.489643967237,17578.39964272895
3563,76094.84863,11691.5627826227,6138.765759814245,36783.71214120406,16449.535762867003,17449.456971073454
3564,75136.4332,11415.0815948704,6031.605455144951,36290.06538197098,16560.66734696817,17410.955348667852
3565,73772.51877,11416.4112472607,5865.801323378134,35070.25869709771,16220.782121793469,17278.35934716795
3566,72472.61999,11357.4897767992,5813.855693670328,33680.46238059208,15972.822434731348,16918.025818227918
3567,72519.01825,11254.779870569,5989.0622957204305,33878.75623442513,15907.011550666597,16655.082931128396
3568,73045.50311,11209.4336190955,5859.536358675684,33707.20579915232,15541.215246470974,16393.682319871583
3569,73056.71963,11444.5431636466,5619.312217671073,32501.36066022711,15571.31414044703,16204.516904309483
3570,70727.06457,11524.4123372602,5425.835858092345,31494.44422950876,15667.013624287436,16225.54174924566
3571,67062.52782,11287.0988323049,5246.040571084047,30450.17551732501,15700.205231500295,16015.105770341723
3572,62899.69307,11011.5375508653,4997.246767912315,29415.34602481287,15348.535988190863,15686.706065256018
3573,58082.609,11043.7268020885,4684.432892556987,28591.22724478901,14804.833636054129,15204.018749899851
3574,54274.29052,11540.5814035611,4450.0351967760635,24246.33892064714,14121.990705059472,15333.268921394803
3575,51483.28708,11251.1926578271,4329.447777875208,21073.59621585544,13452.845117333978,14969.072420482484
3576,51778.31726,10220.9012340921,4251.531878166155,16022.76922820012,12915.132778559533,14803.945123628157
3577,51403.74541,9430.5617326594,4252.3416550713455,14838.96592897632,12688.84316130917,14731.017380781774
3578,51140.55796,8856.34452839328,4288.379772745698,13857.06849411836,12578.375495460516,14430.109311800345
3579,53384.24288,8550.49342176786,4488.118477041322,13189.29233377904,12637.321687764188,14415.293845627697
3580,60718.62362,8496.37603399392,5066.662209092841,13827.44111585402,13245.919862954446,15267.769952140086
3581,67720.63949,8779.58219680933,5747.6212274497875,20318.19724143357,14195.943343814835,16475.26369114971
3582,72360.55983,9464.74449679468,6105.569299935977,28668.52806555233,15289.674996080852,17131.15094509319
3583,74955.01634,10408.8386135336,6193.586596272746,32895.21071769683,15985.111998673907,17170.987833098734
3584,75553.31151,11033.529369717,6262.451577198711,33654.53127980566,16599.84758996524,17319.976995498342
3585,75561.38596,11453.5437641408,6262.149924662072,33199.91661787334,16892.34625481169,17240.882475300692
3586,76085.93245,11561.2347169785,6199.223265402683,33159.14655887613,16659.232724495585,17202.286993831913
3587,76820.30604,11665.4340826227,6197.452916504156,33906.99119073845,16500.292575023737,17141.715314074376
3588,75763.84379,11389.9980428704,6107.082864456108,33677.40204447188,16598.867067951694,17108.538062498243
3589,74349.59294,11390.2825472607,5941.8596997759,32907.25583139798,16261.925825159018,16999.257672006486
3590,73034.63526,11332.4062247992,5870.427914612401,32174.20825426046,16039.562120701165,16683.341572603455
3591,73106.23248,11228.651170569,6017.788870868528,33387.30222077794,16010.081691631116,16451.375552630027
3592,73624.01197,11184.3500670955,5873.498946427317,34025.34478921823,15661.869112635599,16122.00904384338
3593,73591.10431,11418.4144636466,5619.334225764971,32050.05132778634,15806.694654277919,15791.63902018942
3594,71263.27413,11498.2836372602,5427.495446099231,29445.52076551689,15998.26938411261,15725.5646077804
3595,67651.23839,11262.0152803049,5266.746279220513,27243.80893063908,16012.920499308217,15460.261792902618
3596,63537.28051,10986.4539988653,5053.134742658563,26253.88939654094,15553.95249988223,15119.794445047093
3597,58694.41967,11018.6432500885,4745.457729622087,25742.85779565286,14950.458154794147,14636.238141532776
3598,54835.93179,11515.4978515611,4501.91048863828,21478.67863241433,14241.52110648176,14779.231118360894
3599,52054.59754,11227.1542538271,4364.471497566906,18725.20065562218,13578.400685459923,14418.356868678526
3600,51326.6822,10201.0434220921,4304.111891263914,16918.97907925154,13074.629207593345,14034.402194419206
3601,50951.14283,9411.7490686594,4303.893100684538,15848.49569195528,12857.821333033853,13922.788059117094
3602,50687.2698,8837.53186439328,4338.615124495007,14841.2653029089,12751.278908828894,13607.923477034408
3603,52784.15857,8531.68075776786,4541.902774101348,14134.43320439632,12804.115913633528,13571.185435892443
3604,60083.62146,8477.56336999392,5123.598408166877,14739.55067701844,13418.981210574166,14326.64145504174
3605,66951.40684,8760.76953280933,5797.550035746818,20977.8502805797,14393.38676221357,15520.562999647496
3606,71675.74862,9443.84153679468,6146.938600158275,28985.76918178813,15509.266298754828,16369.194498102335
3607,74522.10244,10386.8905055336,6237.2531388034695,32902.12761459654,16204.939692919972,16572.0724952252
3608,75484.65563,11010.536113717,6303.969622020417,33665.3650027777,16810.865003406136,16819.764750638205
3609,75473.59278,11429.5053601408,6307.599534664096,33313.34675503536,17108.351462286133,16804.300132124114
3610,75996.34663,11537.1963129785,6241.177062703819,33334.04740243566,16873.366794999747,16787.558271325735
3611,76730.57734,11640.3505306227,6232.242483458733,34060.79185576102,16723.110794337685,16721.154579713562
3612,75517.94148,11364.9144908704,6139.379483291338,33768.86019833087,16825.539310579272,16700.275099460247
3613,74080.54057,11366.2441432607,5976.671099120193,32910.39229604541,16485.600602525512,16635.169464825034
3614,72688.22826,11308.3678207992,5913.611461499965,32065.56425267219,16243.964736445065,16415.251930362207
3615,72567.8883,11205.657914569,6075.330681520232,33160.75377707405,16164.234277937212,16349.189458598477
3616,72547.44426,11160.3116630955,5936.461082246444,33753.52508691412,15715.730941585745,16164.277985922203
3617,72286.01724,11395.4212076466,5672.241676755864,32244.91269490088,15783.557864645565,15930.567233494336
3618,70196.96474,11475.2903812602,5472.09013822491,30253.20911494263,15926.645776329835,15893.769856433733
3619,67118.06226,11239.0220243049,5306.378624327355,28340.06460137153,15974.099674351557,15620.300167210518
3620,63312.8863,10964.5058908653,5083.334034633597,27083.93767581459,15599.427748746231,15214.082466099246
3621,58319.703,10996.6951420885,4773.086752215907,26251.62743306973,15053.671289999147,14613.35607089246
3622,54494.73408,11492.5045955611,4530.657845138892,21930.54487118622,14377.230367068547,14603.544124146005
3623,51596.5129,11205.2061458271,4392.481029817003,19104.41431454844,13732.419149023477,14123.34573891381
3624,51298.11309,9987.83323009211,4090.6910425765136,17818.45667689317,13132.68420834929,13952.997036732831
3625,50922.43474,9343.8144486594,4110.190333659342,16662.90614854481,12932.0971450494,13856.92026674018
3626,50658.28339,8830.21582839328,4158.019667625273,15675.51540375936,12835.183014981914,13557.141451580726
