,DE,BE,DK,UK,NL,NO
1927,78005.06081,12626.3206394683,7914.171183065124,41408.7509790359,18070.70128824992,23254.156566703135
1928,80301.96616,12965.5329277174,7946.272788814702,46532.26767618932,18780.31690406186,23443.035836774514
1929,80639.87615,13231.5321344389,7968.848642769932,48566.3109578654,18976.149150739115,23237.431570048804
1930,81067.66462,13173.5497513741,7886.3181180162865,49058.2403454113,18680.067536941646,22884.051538451182
1931,81770.0605,13141.4751457767,7751.488334809295,49247.38634689376,18487.655104131212,22545.801481802868
1932,81259.74184,12785.527023478,7682.94159202592,48598.64668837833,18604.291010796904,22294.22071393321
1933,79688.94551,12806.0928451244,7551.233215896711,46968.95661239904,18259.5578328902,22139.402830046296
1934,78716.09706,12769.119482663,7448.098801886368,44954.45840452911,18110.488682770825,21864.279904690673
1935,79258.16654,12666.4997235401,7634.429174250377,44203.64591987427,18229.15574873304,21905.910730366482
1936,81238.10906,12515.332469752,8038.069903716243,45701.38008417873,18086.4930425362,21955.453439932302
1937,82488.9888,12792.7972732128,7982.432744873424,48750.9705670785,18556.868044720075,21984.091705816296
1938,81264.10674,13247.8201182655,7643.606333329644,51574.52244816613,19120.384561987124,22091.36754222538
1939,77683.74206,13717.1881815102,7255.908319668735,52583.44028645801,19120.794142292616,21750.555151126253
1940,74141.01175,13274.222925856,6895.8823018288,50647.36581655947,18323.129144594946,21269.263330706788
1941,70336.15922,12748.1679244183,6479.954771232549,48059.81024291535,17364.967851616293,20534.910332898693
1942,66064.69745,13032.9025554444,6097.371406293404,42013.88415682183,16278.461470368791,20263.874500786664
1943,62043.41958,12970.8339650812,5839.56081777996,35782.82300788562,15376.711304866732,19569.066748914047
1944,57506.53901,11321.7141190264,5384.917712949133,31269.04249922386,14101.508395919742,18619.423531467262
1945,57153.24766,10482.1399206735,5389.821266853133,30256.44034314232,13880.77166187726,18479.21003690706
1946,56917.8536,9860.91709652344,5446.122358948278,28614.13408799051,13784.170957054972,18175.989685148626
1947,57481.77919,9491.06043994154,5576.061664368275,26731.23447461828,13918.51560849098,18058.589268879332
1948,62142.42097,9476.62543588023,5890.361102086742,24964.24614725539,14608.156033725412,18407.000016092243
1949,67633.8421,9976.73955901204,6511.507050019702,25591.7961054821,15629.284449646519,19611.478083778515
1950,72502.61977,11183.6157523791,7062.9116675990335,31085.07997590001,16740.938707651527,21336.52550110435
1951,76285.77479,12025.6554478814,7132.222590049192,39623.35074851927,17498.597200686734,21955.506401499075
1952,78553.37464,12368.4540263667,7001.2677783356285,44584.23803145639,18176.759943451085,22121.55680035534
1953,78871.60713,12637.3585241287,6935.028487139407,46341.87053194764,18394.644181705375,21902.63342936305
1954,79347.22676,12588.5822594396,6784.673307446,46524.56323406128,18101.959940108485,21529.57029717772
1955,80085.82954,12567.7946085352,6554.803879411079,46509.19107691893,17904.451350642143,21169.6349832371
1956,79504.98334,12213.7744073431,6458.530898400588,45701.23244817186,17981.40542925402,20920.643676676955
1957,77887.179,12234.915611388,6334.496923724393,43929.240046505,17621.018892866137,20789.910949920686
1958,76815.07132,12195.8519529266,6212.85479052497,41799.11364655785,17460.890298650796,20539.85326319812
1959,77337.37296,12092.8775046818,6273.964550482419,40864.40324099141,17563.49153343622,20640.793851345345
1960,79623.00601,11942.9571728049,6751.381775231506,42369.80181473948,17346.041397352394,20795.975492493184
1961,81508.50068,12217.6696004358,6850.863580183595,45693.97524578645,17836.01115803172,20970.917320508932
1962,80343.30024,12670.0740655036,6620.415109965896,48744.07943463801,18429.550753851156,21216.72614423751
1963,76315.66565,13134.1864494133,6298.215288404595,49846.43775983142,18458.55961774695,20955.173167535668
1964,72345.82888,12683.5693880027,5983.040609256476,47800.88637450193,17680.687720206854,20537.842918890427
1965,68395.28202,12149.1626622477,5687.3646025627695,45163.31782987163,16752.55353387943,19875.862619777297
1966,64070.89466,12435.287670713,5419.714758195404,39248.39501683943,15719.358761030722,19661.163191780535
1967,60061.03523,12378.8483681721,5246.068869068256,33077.61459297981,14864.917393565383,18997.527996338707
1968,53954.37384,10909.1217675919,5313.821422871733,32056.35688603579,13144.694838563268,17686.40183174783
1969,53411.39326,9941.48475259046,5246.671792375115,31076.58552763357,12936.914519012065,17512.15550311708
1970,53099.55526,9203.53858931526,5225.163869504528,29178.55496860467,12763.77345658574,17131.272340800246
1971,52901.28983,8766.39485056144,5198.0851675466365,27014.74222395742,12695.7080091076,16763.27264723942
1972,53689.28825,8503.78200709641,5190.850470865143,24602.1144705121,12810.037053147578,16242.443341780963
1973,54526.58351,8455.75450285064,5526.529383298159,22878.59827534884,13248.416979344667,16332.928301060876
1974,57209.22076,8640.9631835822,6080.491125949541,24706.66451035267,13915.754839392092,17639.89038311444
1975,61621.72607,8924.8231618136,6340.341307871083,30328.99049547335,14508.878452619527,18458.563021560298
1976,65688.65075,9683.58748831187,6365.82385595773,35314.37301372668,14910.691818400172,18966.48616369722
1977,66488.53963,10375.6166196103,6416.251794387063,38769.98069534355,15041.720220618081,19094.860289732263
1978,66959.77586,10594.5396134632,6360.511775794135,40298.87487737051,15121.153333189057,18902.289282174737
1979,67214.84978,10562.0729361867,6207.102462659517,41211.63811351705,15199.413712737862,18664.827372934888
1980,64894.47643,10409.1124491927,6173.931744022973,41300.08798429002,15315.80728045111,18512.450341971897
1981,62986.55301,10249.8438153964,6143.726391851867,40022.39490481894,15308.060542618898,18538.100325161893
1982,61991.51446,10095.813876935,6102.032076953791,38176.29697209714,15396.23190764686,18505.236239128204
1983,62435.76138,9965.1013520809,6221.180670878495,37395.28397155258,15672.083524163398,18919.25583657855
1984,64226.7096,9900.07215592543,6748.857772344922,39323.53949146169,15937.500808323945,19276.793386276848
1985,66351.27505,10223.3517789078,6832.918465016322,43052.47502764778,16219.380335953032,19525.639767998975
1986,65734.83888,10861.9655183869,6594.36698499886,45782.18736100744,16546.621863027332,19795.84880513581
1987,62973.14204,11365.4918492911,6292.7866115053785,46073.80877533188,16462.419942829125,19590.876114595674
1988,60598.27112,10888.8293970992,6061.699631012969,43354.20820705417,15951.05980928531,19346.286179114293
1989,57900.89818,10513.6089362583,5815.519522566161,41205.76584296818,15219.410192152347,18947.628438164895
1990,54620.21535,10822.9676604189,5554.173920661997,36892.83917028468,14358.068087680298,18975.700103721974
1991,54437.91885,10951.9878493208,5352.733629039078,32181.76310617671,13614.609958991803,18448.43771351064
1992,51486.21911,10547.3859937449,5715.832294285863,27057.58843044777,13489.440761553486,18799.472976705023
1993,50950.99305,9754.85292095951,5667.737281210879,25523.69929783085,13230.349830803249,18693.27249613426
1994,50653.6861,9205.28400963498,5669.932473326195,23397.76477946049,13005.035172261209,18376.52401935521
1995,50471.60472,8697.94804736265,5694.198273267121,21033.23672129874,12825.004366642544,18097.835813456248
1996,50746.55444,8482.24832529476,5748.49626609458,18670.28698082113,12588.323240745698,17757.21503524461
1997,51002.51023,8416.11192263952,6010.597889734958,17425.63270677028,12562.307980669777,17808.66142753051
1998,52832.15232,8524.95502968386,6370.508059519131,18285.58833644065,13086.477350704283,18652.640423099638
1999,57333.59412,8565.15598454082,6564.848720888709,21817.95206433459,13761.97295135161,19171.980849421976
2000,61193.17916,9117.39215913579,6598.952471254823,27195.11773443174,14333.12373654217,19574.115696023753
2001,64112.15101,9768.75805626554,6634.938610062025,32068.31145741281,14534.19262395772,19644.67036140843
2002,65428.50094,10109.1972968673,6588.629282155253,35114.63484883191,14711.346211232489,19461.092431067926
2003,64621.95304,10304.4130420989,6470.824006479148,37075.78413986574,14767.568488007233,19264.08653001421
2004,62774.92951,10377.1489868168,6446.9966992082955,38058.05050991556,14893.914776156082,19175.84601861611
2005,61109.33912,10005.4714644423,6442.493327686179,37599.87253764765,14891.814571620573,19235.9921630346
2006,60309.79291,9810.68075398091,6452.548842564571,36541.64835699031,14996.900378600394,19228.660522653092
2007,60517.51431,9682.81105963298,6649.950089241833,37105.87550171161,15385.342605231916,19637.783910097693
2008,62686.01536,9513.94306092398,7130.673961749752,39743.65141953328,16058.122870367333,20057.074524495765
2009,65146.88681,9882.72827412241,7163.725991287138,42869.40368225961,16439.018333222513,20442.759475851177
2010,64630.15685,10674.2817713835,6916.8997908393785,44615.4408923229,16831.902991310017,20853.57500967637
2011,63869.02761,11354.25657337,6609.0211605744,44000.15102761335,16771.068318559905,20750.715676533888
2012,62789.93321,11238.7554081659,6343.255483918736,40979.35927805533,16292.729031832598,20488.533081553633
2013,60998.30751,10932.9536355656,6098.030285433147,38540.82208786924,15570.691356269475,20053.079061985467
2014,57899.31916,11101.0710729793,5868.14189355261,33707.76184558354,14736.075162284624,20153.95685811425
2015,56180.00929,11090.3482767742,5698.245488667949,28979.18581805463,13974.589335294637,19731.359447791714
2016,56413.93121,10607.6258188375,5767.9195927918445,25546.08923382448,14247.946855800152,19391.61883497518
2017,56043.24968,9654.07213134528,5772.880879538146,24556.53663624758,14000.69554784865,19373.96826356247
2018,55797.34068,8953.42818953804,5853.708083796947,22994.08222384999,13886.896407492275,19186.341312318404
2019,58374.91506,8548.9548043347,6124.034015335229,21949.25637920204,13990.02863247742,19322.407316304605
2020,65720.39719,8556.27595295074,6805.691299153684,23096.93132027635,14664.019642543772,20461.566793558457
2021,72068.85323,9168.67668699089,7609.794610247412,31209.92555144107,15758.920672536275,22026.516324848173
2022,75964.52412,10624.0410383341,8006.409867195315,41229.75305194077,17059.900868011166,22744.442223237627
2023,78260.68964,11605.6164337888,8022.805144312264,44758.06303385542,17893.567253442066,22623.48311313261
2024,78796.02045,11999.4285553895,8020.642722957673,45538.95744342413,18596.573628026137,22569.294250711668
2025,78785.84704,12313.1441957491,7940.632689136508,45510.40179536468,18855.220156026255,22279.88279211679
2026,79253.22588,12272.7122311554,7772.541360263746,45792.11854324415,18602.88235780938,22049.54831484877
2027,79988.55486,12275.486948657,7676.280007556574,46532.35605351126,18421.798138059214,21880.651343902926
2028,78916.77023,11869.9839223174,7535.446261289514,45916.96163840454,18543.23667836309,21821.551717608345
2029,77480.13633,11887.2700878682,7361.383174015792,44808.67076665245,18210.78526140716,21734.945508148645
2030,76174.28217,11821.0325814068,7310.5567129837145,43999.27307096321,18035.06946412219,21485.33619101059
2031,76359.86494,11698.5909853692,7555.375959569344,46262.08301130807,18134.350055123676,21416.056387274195
2032,77597.57912,11518.1592758269,7721.647241659222,48347.48700279419,18033.922424720746,21392.06614187868
2033,78598.47127,11813.7163063184,7602.257572938166,49123.92191382109,18314.85480612734,21472.614847434474
2034,76480.6489,12313.0323403267,7326.264023509104,48880.78788704298,18596.348416950008,21705.005567166212
2035,72332.04292,12834.5145267386,6979.40743646653,46717.82030926397,18483.358805512245,21514.193367752698
2036,67843.78018,12285.9173729138,6570.478365079789,42569.39010920741,17745.229719760082,20996.460332851613
2037,63140.07465,11621.326298848,6167.011544035523,38011.44175260527,16877.750925291984,20213.079149073867
2038,59272.73465,11928.5495994169,5858.277593612537,30907.29474479029,15914.63483607171,20126.535848172065
2039,56655.82918,11844.5322775451,5685.658540652948,26322.60807004628,15068.0348519451,19666.40111526709
2040,57853.20274,11804.4755162292,6193.9000017139115,31170.54342172851,14609.232799546127,19931.353658515447
2041,57482.0219,10972.0988479,6198.608415939275,30156.87404987763,14404.537034427558,19912.51874021617
2042,57241.60795,10359.444889239,6287.722111601742,28819.45429835111,14309.21139778848,19743.687767559633
2043,59577.32932,9993.32413121545,6560.795319927567,27732.61313859826,14417.037787011552,19889.705310081074
2044,66878.60468,9979.58100407687,7260.791609401223,28301.62878988576,15066.410288607132,20976.097906560008
2045,73052.1339,10472.7842826582,8129.213262483698,34829.71035888121,16114.777594874962,22595.654255370933
2046,77084.52952,11671.0374433123,8587.744733188258,43771.69846939392,17356.418625755778,23509.799873779197
2047,79853.78527,12510.4631453889,8601.275391540023,48402.31149787768,18190.5526012367,23442.74670166374
2048,81444.27222,12849.9829371375,8566.406545345035,49780.12108101145,18918.205264461718,23371.38431008944
2049,81379.97027,13116.9799836282,8477.258567903024,49419.41353057675,19146.80290464087,23039.083054624207
2050,81856.37376,13060.8899297908,8277.739292332562,49215.79690933018,18860.642337272522,22728.088038623446
2051,82576.51404,13030.9205404588,8142.756172266498,49504.63833867892,18679.236544264688,22490.3556585391
2052,81641.44612,12674.9680512351,7982.274599093166,48754.87702123481,18790.12888096738,22387.581859518665
2053,80134.52078,12695.6521434582,7785.252454789073,47663.25015641231,18427.300472238097,22307.97314392761
2054,78577.11119,12658.6787809968,7707.01918468282,46774.73245172927,18230.396759895808,22082.51693243513
2055,78152.32734,12555.1557985659,7919.196665627616,48469.51379942298,18248.833205985487,22111.48184811423
2056,78277.53959,12404.6745141227,8127.581964606986,50264.75042590463,17910.475001872226,22222.832644504633
2057,79490.78394,12681.3587317773,8045.314570892664,51369.11920017761,18226.403189287958,22453.951428501605
2058,78698.77612,13136.2440190629,7766.238330079687,52056.04727582527,18712.808695059233,22787.912855652292
2059,75888.48886,13604.7175928496,7408.211603471687,51239.5612225183,18802.573255866828,22596.01635692361
2060,72090.08585,13159.3781918113,6992.7388810682205,48431.21917598306,18195.279200989582,22030.3203568365
2061,67150.98213,12632.0651553355,6580.865248422522,44916.22162083891,17349.466728341446,21155.827348269027
2062,63329.31315,12916.8707487077,6254.576825332098,38257.0399042502,16317.67059900533,20974.97484995064
2063,60147.74602,12856.1740970342,6067.051499657195,33333.34252916623,15438.138056645143,20453.91648310511
2064,63678.87402,12458.827775073,6340.7234724819355,33766.27390220369,15806.898339848689,20538.16477759797
2065,63312.96842,11638.9326200397,6348.47832087048,32798.84489827297,15459.318790019419,20569.404519075244
2066,63103.50322,11037.4976076272,6449.675069099982,31164.66229747383,15268.518577668332,20408.79426959237
2067,65599.887,10676.7597459468,6737.332794212093,30052.68659045054,15234.232361053104,20576.749650739097
2068,72702.0101,10663.298633615,7452.472045602933,30765.37127476839,15606.608964870407,21823.630671857136
2069,78271.19081,11147.2667189517,8325.838393731943,37856.28053576349,16560.022364474284,23499.67282574223
2070,81497.04396,12329.2043848761,8763.6833608956,47705.2406366611,18301.556537278007,24199.85631332942
2071,83540.77105,13162.127797493,8738.492103282806,52630.97827739763,19545.196164351084,23927.75012147871
2072,83972.64271,13496.888985216,8669.462667570451,54074.57042196992,20578.33245060037,23686.09162713559
2073,83848.9447,13759.9551566337,8546.164888664602,54527.14065984907,20967.4406945758,23211.238801446103
2074,84222.93171,13693.8764257155,8304.32906015806,54852.84763654738,20848.085008682865,22871.72546449832
2075,84841.35273,13651.749485131,8129.06104809098,55624.26346372467,20655.761068514035,22651.855131117827
2076,83750.15435,13294.4838155129,7939.66807684288,55011.12927015538,20855.408369945246,22536.42974719278
2077,82383.96091,13315.5887634185,7734.3756297627815,53582.17680688005,20535.170471819205,22379.149947566002
2078,81055.11216,13279.6605489571,7663.212116651653,52291.65789560706,20333.651561467683,22010.377141394067
2079,81049.65669,13177.4787117451,7882.5362160017685,53582.96005942038,20528.515352932598,21789.53404813819
2080,81718.07216,13025.4668278601,8161.238550421842,55267.27486270975,20930.232252893165,21697.580600054913
2081,82832.42822,13305.2262268106,8134.530063738775,55633.165347962,20962.989708538917,21796.607899763043
2082,81335.65891,13762.1738452716,7851.800243445241,54644.01253174175,20911.629161822595,22081.30983055956
2083,78012.24587,14235.6600730662,7462.957088682904,52046.30835681009,20635.21787235204,21941.457173128576
2084,74070.42631,13800.1801575901,7007.695190622252,48123.90731818809,19939.617541596,21484.135051897876
2085,69567.46567,13282.3520312858,6591.000763814827,44322.9896100893,19006.67758215142,20793.847467315896
2086,66149.17229,13566.7830492675,6265.350280307981,37959.07387524941,17923.483102442246,20796.95873238317
2087,63839.26215,13499.8897547104,6079.388030494777,33712.79802680744,16874.543456893032,20421.372696899685
2088,62155.6455,12051.2968564274,5542.983696324089,32831.11428030253,14663.73962860545,19027.557023651432
2089,61785.5509,11223.62691325,5544.812999482076,32030.52644880649,14422.450029240808,18988.208848005546
2090,61562.42498,10614.3036024463,5596.131776977118,30711.54416455529,14305.101936219779,18706.783221336562
2091,64095.95799,10250.0850548692,5742.9919319058445,29710.14708489876,14386.904195909068,18495.503200896143
2092,71523.55373,10236.2014567575,6073.781847074026,30545.05755892604,14979.249095478699,18434.07414875715
2093,77212.82244,10726.9811372763,6503.75535377602,37477.56507121523,16001.054691882877,18797.34320605306
2094,80462.58608,11919.9157015377,6756.607307637777,46460.08311966524,17339.232530301128,19630.650668355374
2095,82603.28752,12756.0202468286,6781.051774960382,50395.64544704544,18280.743201261535,19919.20280715359
2096,83375.7659,13093.8759010325,6740.207667969424,51568.47405721321,19093.653418994003,20038.705332308153
2097,83276.89776,13359.923028684,6675.921381728023,51378.68691795911,19358.145256951375,19836.74231037173
2098,83698.91042,13298.9786604177,6541.576815801929,51425.55459772384,19103.062751173642,19516.22856578657
2099,84351.8386,13265.8167214337,6410.846003610789,51829.65486583458,18909.289509853264,19258.055535040403
2100,83267.72438,12908.8143386742,6317.267878254241,50944.06016794492,19021.043853631207,19078.406993351447
2101,81843.13555,12929.2603579955,6236.96048684228,49584.387784627,18653.72942695727,19003.781285735044
2102,80382.92684,12893.3321435341,6221.950513771683,48349.24855245247,18458.420989359674,18785.22868826652
2103,80179.1721,12790.5686216211,6398.015425498209,49666.26037630961,18529.321828126056,18930.366351266384
2104,80658.93608,12638.7065143474,6727.145746945048,50838.17369247048,18346.431105504835,19187.62304260325
2105,82021.13282,12916.9620131539,6763.0068471129525,51969.27155836726,18660.410582993198,19520.401490393
2106,80866.81389,13372.1377334575,6557.794855375119,53121.84150092646,19116.18511173986,19946.061239599945
2107,77671.19925,13843.4705548337,6264.561078480989,52483.43250388478,19151.746707503728,19886.39624053739
2108,73677.22022,13400.7928247597,5952.925294578961,49273.41908665295,18491.329850167982,19694.052133436962
2109,68956.87333,12877.0437635071,5690.675947972097,45348.56322417542,17578.929299767085,19367.041499784515
2110,65438.45598,13161.7065131383,5478.323559282252,38655.70814974188,16486.531890872386,19585.60659078453
2111,62448.01791,13098.2482158039,5345.774009667494,33880.65153007356,15541.094857129381,19272.80773461925
2112,49335.38225,11879.2473882098,5245.946996855937,29685.75972566304,14487.216437253228,18496.703571126975
2113,48987.46202,11048.3608967074,5240.756685801535,28865.02847360944,14292.79061399527,18454.598350794484
2114,48769.72438,10435.3091047036,5297.375300471722,27137.5871480372,14159.511360896337,18165.0845137668
2115,48735.36214,10070.4762376766,5436.687236201087,25478.25544339054,14112.895375984848,17978.087815247698
2116,49233.57894,10056.9893392565,5739.73273995122,24234.46406038143,14221.613939550894,18078.849638915923
2117,49873.62608,10549.0530697836,6138.2549505103725,25315.8319275401,14365.621849419997,18548.968974629104
2118,52106.50004,11745.4856488782,6376.18488138685,29022.12108191314,14923.003943618936,19256.367405710924
2119,56656.39393,12584.4056318358,6396.865297874585,33044.96795444109,15498.174105339604,19485.59817577462
2120,59861.85198,12923.7501091981,6347.84945683254,36037.55595297775,16235.228043816227,19630.69612182386
2121,60112.72526,13189.7289791329,6282.403407260541,38422.6494726185,16501.315655635794,19467.38575355553
2122,60604.12066,13132.5600675334,6154.238430431093,39648.16799906661,16329.962784674539,19211.76832767196
2123,61361.26524,13101.3904489412,6023.9567965324495,40732.71838788923,16153.247648240478,18998.092588815027
2124,59999.38335,12745.8897359484,5937.826097600784,40793.65965835901,16284.38306924469,18847.03257430087
2125,58476.77555,12766.5063995614,5868.286365114299,39588.94121096167,15966.774042612313,18762.17846433362
2126,57850.50518,12729.5330371,5856.140488442317,38026.67933888484,15801.893192371615,18516.69582578617
2127,58788.59029,12625.9291403369,6023.766527799078,37925.61001711073,15879.983719940115,18560.605979042353
2128,60812.58064,12475.056769955,6361.757654797311,39521.55543584817,15906.364753829115,18670.753290421468
2129,62608.54588,12752.1860164364,6406.586661804571,41546.40062987971,16393.88720063818,18833.93609602163
2130,62000.08678,13207.7455898233,6213.762232552275,42259.44392733023,17005.647781515963,19124.74107579777
2131,59660.6639,13676.279844816,5929.174104155876,40996.39975880131,17267.303483744454,19010.055617763064
2132,57675.48328,13232.1474204421,5627.856617248013,37896.56835305793,16921.43571695734,18788.94660300888
2133,55346.15529,12706.0009034645,5380.3743102913995,35881.47618839475,16393.915660406303,18455.977618450437
2134,52431.37682,12990.7660396706,5180.510126922694,32007.10069966182,15740.639938362525,18678.68749453004
2135,49657.00455,12929.2872161196,5054.869732166245,28658.9971618524,15128.806027061315,18379.93911004523
2136,49767.72137,11420.1350734105,5020.763872312188,26945.28993162729,13927.578236728343,17658.69607504197
2137,48526.96128,10445.4298537504,4998.631976862979,26051.75422811221,13670.599112147398,17543.35719052354
2138,48225.49838,9705.08878224454,5028.10803383394,24482.86464005879,13456.964203288768,17193.98909984279
2139,48060.21271,9265.60987440421,5155.680925208973,22969.14320835335,13306.189189942452,16962.93450359296
2140,48347.37434,9003.89982934787,5495.325730525972,21899.10636589509,13271.667958197962,16981.223482021822
2141,48577.58642,8955.15466063574,5944.806089031021,23854.7362787023,13678.45548853627,17376.612016407453
2142,50889.06932,9146.59440327119,6264.445353070928,29415.44592249839,14629.769070194798,18177.92618936643
2143,54940.16418,9436.64561731035,6408.546057348922,35422.91337969166,15407.768441752327,18592.068836717743
2144,58002.15965,10204.5286183711,6497.323519330449,38337.39125235791,15938.904601341492,18952.14864773018
2145,59594.76546,10906.16912866,6511.14562790667,39568.13531846173,16145.638904852407,19006.796835499234
2146,60028.80379,11121.0708348973,6435.587582547827,39782.41461996029,16310.12872479904,18923.806793169893
2147,60233.27704,11080.5247145485,6367.058830682134,40247.59958722178,16404.03196266936,18801.111618910363
2148,58829.91654,10922.0080457659,6290.781177416364,39885.21424710318,16598.043569283658,18732.344803167645
2149,57430.35405,10759.0913504937,6217.957944942581,38531.08131443133,16626.718200833362,18723.219713147846
2150,57085.86414,10601.9259680323,6250.610941952193,36976.57321463036,16693.26184335255,18584.8548622406
2151,57843.43191,10468.508006207,6547.751214103899,36874.66736314801,16991.50100355202,18719.659424133082
2152,59739.68503,10398.4153326909,6778.919610318654,38527.09881618372,17540.208768239692,18779.994406886344
2153,59608.76023,10727.1685270147,6660.832428861151,40205.20696880706,17542.167125134638,18775.65729011879
2154,59160.02526,11379.2696252535,6370.88296337594,40618.80287483701,17468.532301425992,18913.529033309424
2155,57368.11064,11895.3834747636,6051.541234847404,39567.73956015503,17216.182422990812,18721.154166046894
2156,55755.01675,11412.6352685141,5707.897401075697,37134.34460320333,16789.41617582365,18467.622108985186
2157,54429.61516,11031.0214831299,5382.888657002817,35360.62874241076,16124.680509882837,18092.345270234116
2158,51755.05652,11342.1629328049,5129.255966731602,31007.55380843008,15315.210080169909,18248.91864998785
2159,50087.90881,11465.2367589856,4976.3148957048525,27090.43389354703,14530.60030446655,17855.135415327986
2160,47861.67507,10157.6767129548,4980.109477772108,22211.5009744152,12434.542002494309,17186.381478763127
2161,47067.48949,9248.73141501219,4991.37721504324,21153.28419912354,12198.102316336157,17114.449970075268
2162,46762.86183,8526.79520018626,5026.483362769798,19568.49665665796,12001.996377263176,16821.047240794647
2163,46588.79222,8140.85784310091,5164.204582535538,17912.22479602497,11884.629090168546,16597.938164227875
2164,46852.90604,7915.80606739705,5483.663032830438,16577.87946266699,11904.38841997561,16515.70908678235
2165,47384.70003,7961.20546450243,5849.422859365894,17673.79135169515,12250.052745011948,16864.929025592697
2166,51177.23209,7991.60959108786,6034.1575002301215,21373.36119333898,12938.310054909944,17730.69830462493
2167,55420.95561,8137.26473302698,6064.931903729626,25931.68745353668,13552.528281619287,18080.565415158846
2168,58627.39882,8836.16954432024,6065.312011400942,29474.29463803399,13977.93019060947,18279.69251887947
2169,59756.52117,9539.5785238041,6026.121537971825,31837.45537029427,14156.222154584084,18197.74811143709
2170,60249.73509,9855.14573424152,5932.514463902142,33118.00297671002,14287.752716539273,17978.45911690474
2171,60537.32962,10045.2665427153,5854.936137311301,34149.861364907,14373.406608863792,17777.35414384181
2172,59124.535,10052.6925596428,5784.586909769396,34229.1950590772,14510.683818772557,17660.143986896
2173,57572.98396,9697.22805138308,5720.142146188771,33181.38845120677,14523.961431274818,17634.136209268334
2174,57096.07613,9270.41448492166,5721.81885874153,31725.18640751018,14605.093635618508,17480.864513587458
2175,57925.14792,9103.4721195114,5906.360148201197,31658.78909290674,14898.027118329772,17657.447348285008
2176,60050.49355,9085.07759466782,6120.887112890737,32998.87637197609,15315.497216717486,17874.8867918886
2177,59909.63831,9399.11431470905,6105.462498322892,34716.11049328988,15489.874600739233,18120.48519568865
2178,59361.27669,9921.93257482283,5913.353048898016,35726.67179657624,15623.057511230294,18473.090184928253
2179,56436.90322,10197.0092613278,5666.281997435085,35230.09938458205,15457.911922213534,18387.07769745151
2180,54422.00808,10502.4619822483,5396.227910492436,33074.67556948031,14998.896409598818,18187.535582924582
2181,52582.19688,10868.7710922416,5157.0612406777545,31464.26197954845,14347.786316882355,17849.661135227452
2182,49458.78176,11045.5711901241,4971.0226939203385,27192.3713721868,13595.018152527558,18038.764055393796
2183,48086.30977,10821.5825256499,4857.970504034098,23232.31534923732,12898.526342656045,17684.759446314416
2184,47583.04714,9261.95133342991,5036.798562212781,23668.42555764901,13299.64649084314,17716.583444606025
2185,47231.84855,8384.57035901555,5032.568046330627,22801.99692792022,13047.09832432843,17601.90560993433
2186,46997.60409,7756.52768204885,5064.799807101905,21484.20051258255,12883.504453124882,17274.50496901508
2187,46922.82941,7435.9790501607,5191.916924144219,19992.28153694687,12795.808002241614,17010.71434162726
2188,49803.18985,7415.29537260945,5530.118676146546,18836.94934246584,12853.95047724312,16811.110684190735
2189,52874.25308,7899.83410702703,5883.674497192647,19963.28559211408,12921.327725963434,17044.305507070996
2190,57014.88012,8929.93864872047,6057.807552658215,23260.95615842306,13442.953557353203,17942.195437770188
2191,61695.57355,9739.29547687561,6141.67627280466,27023.39380778036,14058.700958870879,18448.0989598108
2192,65051.36758,10371.6398597487,6214.848355531462,29751.36098294624,14828.609522884783,18845.884303717983
2193,65322.44547,10778.1761851433,6211.14938969381,31078.48940140784,15173.077530280738,18902.99439218337
2194,65855.54927,10840.7521671487,6142.926833466484,31703.19896753435,15048.773755186707,18744.59298816735
2195,66645.02252,10910.8433425918,6098.577701762291,32295.27523591696,14854.506527256779,18546.26236209976
2196,64743.28018,10572.3939094817,6029.998816981899,32148.70434810279,14930.44030769431,18437.705694553853
2197,62895.59304,10477.297808445,5965.6411365259155,31230.57048246524,14591.074987906788,18463.24086467349
2198,61850.39053,10377.6155659836,5992.192803193803,30012.30057409921,14410.68462908961,18411.643779742422
2199,62611.94177,10234.8634708409,6227.592849948352,30217.73731172531,14520.628122806249,18748.676504763946
2200,64761.31511,10106.4172782907,6355.849489941294,31512.1327304998,14621.550209949673,19060.90919220452
2201,66743.99785,10282.7043458602,6242.20402561315,33690.53565115915,15114.23547179337,19317.066603649768
2202,65607.51995,10347.527377744,6023.3231312734915,35752.77396414907,15692.973955748857,19618.37737546306
2203,62195.32697,10126.1735545918,5789.821349188132,36260.55544660341,15921.769009081254,19449.66504585694
2204,58910.4517,10094.7848869771,5528.1052597957205,34588.22248784928,15562.893291110417,19160.17687198086
2205,55134.29155,10342.764473569,5268.1657778585995,33122.28000553931,15038.462724710647,18702.411742025826
2206,51074.60438,10583.3945325853,5068.195507810708,29001.46045511699,14440.97985169852,18779.08165999535
2207,47881.25051,10381.7768686978,4945.221732148444,25103.39073516963,13855.210664124706,18347.902453916227
2208,53547.49979,10602.5051368172,5360.355262359265,24015.49551036397,13756.68078706634,18642.303853828787
2209,53167.95427,9784.67594287983,5370.330839921461,23069.63958570953,13550.143592174238,18656.94519966159
2210,52899.90402,9195.74731024331,5464.963331418012,21722.99942359981,13458.436024034992,18513.495808048985
2211,56262.89612,8888.298722979,5774.86589034069,20706.89570557781,13573.775554541191,18715.215339655377
