,BE1,BE2,DE1,DE2,DE3,DE4,DK1,NL1,NL2,NL3,NL4,UK1,UK2,UK3,UK4,NO1
1458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1461,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1462,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1466,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1467,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1468,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1472,0.0,0.025036770494253756,0.01863322085439863,0.0,0.003943162582989932,0.024748498060112468,0.0,0.0,0.0,0.0,0.004176994755540871,0.0,0.0,0.0,0.0,0.0
1473,0.0,0.18053542376276246,0.17451398700947524,0.05511242778219679,0.055733805941457236,0.12744963078397437,0.01351154364088934,0.0,0.009339837740242708,0.029152934409646464,0.10752832524839386,0.011208684799322402,0.004490247907013061,0.0017975861339754808,0.007958815189862453,0.0
1474,0.0,0.3031843699690753,0.2923767816683794,0.2081124277821968,0.14659367139439763,0.24389765717550327,0.02042825168103963,0.001062487984619325,0.005534718660884567,0.049222199897217364,0.1594420543638917,0.057271491690883074,0.11103932673723717,0.011170713832561914,0.06065740677328059,0.029000000000000005
1475,0.04,0.267765752709259,0.3748889207399282,0.1927914013413846,0.212449859508794,0.320799479297087,0.030442463374739256,0.0,0.01330207799132685,0.03445091482597057,0.19044308152400496,0.1430753568851473,0.17249787425169477,0.05463639818375541,0.10079531109753845,0.16799999999999998
1476,0.12399999999999999,0.1940960844950494,0.38512103283157084,0.10772637371827207,0.2207357369519577,0.31604884053953414,0.04751148960614824,0.009296769865419096,0.007956158075021565,0.006450161851575183,0.15783141697686898,0.20143747912753612,0.16701654430443066,0.05161019324438144,0.0856013027073099,0.225
1477,0.039,0.08610291642143775,0.28074553395905516,0.2488713153120251,0.26089512954879407,0.2883576603111834,0.04543252939015717,0.006906171900025611,0.0,0.00999591785061558,0.05493311602705258,0.22173278421804685,0.12210849715754668,0.057181774183715436,0.09617161925876122,0.23
