,UK_L,UK_K,UK_J,UK_I,UK_H,UK_G,UK_F,NO_D,NO_C,NO_B,NO_A,NL_G,NL_F,DK_C,DE_I,DE_H,DE_G
2142,0.8234959012009243,0.05542805981089084,0.05834572992843463,0.6360567999791878,1.0,1.0,1.0,0.06062039812211311,0.18704026400980445,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2143,0.5618374712294928,0.06649261373038277,0.06870809702626615,0.4977662013451046,1.0,0.992260092845855,1.0,0.05194447652881353,0.055316927039992185,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2144,0.5821403617492714,0.11844861545124794,0.10775132036424741,0.34692869043501745,0.9972941911715216,0.9629956188753434,0.9801322755550711,0.037943416783625214,0.10467809727619119,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2145,0.4321385543945227,0.21884429867204724,0.14462547619697982,0.2436437495861908,0.9735713645872435,0.8595322706477443,0.8689969979090028,0.02558318557635185,0.27955972793375417,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2146,0.22606194487227688,0.3252693544150337,0.34755506812228026,0.1423713937539613,0.929426343418123,0.7413381822945858,0.7027426970115209,0.027943241234144156,0.5293128335906883,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2147,0.04677415133168688,0.5257539238411809,0.2745137811587663,0.11246041290013921,0.9059968776318212,0.6937710353255057,0.7314588241658811,0.08880338348051238,0.640825037887573,1.0,1.0,1.0,0.9797279471468223,1.0,1.0,1.0,1.0
2148,0.041962388599603245,0.7440921085154286,0.2258213968119565,0.18565309614770076,0.8045117708966071,0.5533493714747418,0.523159212290978,0.15639045463317033,0.7787874345337656,1.0,1.0,1.0,0.9701102505777884,1.0,1.0,1.0,1.0
2149,0.15152967127623881,0.7914287598663503,0.22962710139698989,0.3809629221042255,0.698551995923544,0.3936172934207822,0.41800224017908494,0.1696055535721188,0.9196001906348014,1.0,1.0,1.0,0.8209122307446218,1.0,1.0,0.9991467503081362,1.0
2150,0.36985790958251596,0.8116573023862232,0.23686873398314487,0.46160212549219776,0.5660626414175988,0.211908190299306,0.39846772353320836,0.12902876960450108,0.9089343609812833,1.0,1.0,0.9786712537380958,0.6969259253453426,1.0,1.0,0.9744174315577732,1.0
2151,0.5732639244026719,0.8551005362625054,0.22214160682729608,0.5737830851221118,0.35617761265088027,0.08878298146092758,0.33809880663402114,0.14996831175243394,0.7635719804477061,1.0,1.0,0.9001565729269895,0.5540924958061375,1.0,1.0,0.9641251524828103,0.9906158242089952
2152,0.651431285376643,0.8936083378120964,0.2167990751406522,0.6673175260055481,0.25128582347822864,0.0423708215879325,0.3043169933673107,0.25691441304950835,0.5685065829049514,0.9964685094736474,1.0,0.743294370451523,0.40969447163069844,0.9832430276214756,0.9967838078322311,0.938084474141019,0.8876272159233627
2153,0.7048717321150177,0.9625143754637616,0.30900242318613236,0.7144269815086942,0.22478665427236755,0.03496143714576211,0.31360599530574285,0.3340006609839801,0.4331560468969783,0.9852699894309588,1.0,0.5236916678431346,0.2511313465688161,0.9022327708902215,0.9828757104833666,0.8520924299298221,0.6723923690143657
2154,0.7269894072995007,0.9883759001877889,0.47579385030876464,0.6565385682211609,0.2145116337036218,0.0549004190743192,0.2920408777169432,0.42060055406046115,0.34404658866991433,0.9834320028600744,0.9896223442472302,0.30191939383520455,0.16131778485558135,0.771547242203572,0.9593695760977171,0.6775679936155152,0.4233301147068065
2155,0.7890942731367614,1.0,0.37524260015795907,0.8041200780300356,0.2054691662784648,0.06809883358621127,0.3052040837351674,0.46230427024489207,0.3295522851866632,0.9680926818562607,0.9592746690001107,0.14511354453320854,0.09339326171744598,0.688078502034867,0.8782630846584185,0.5127715148073554,0.2525383343630363
2156,0.8953532009325683,1.0,0.3961450462051555,0.9395955966567674,0.20555733251530303,0.09564297093040508,0.2880104419260268,0.5059327337231462,0.26791164119690614,0.859982616205933,0.8571097222560574,0.06834840549093248,0.0478182416699762,0.6347811845504554,0.7075637474772722,0.3681673638666935,0.1619142734940734
2157,0.9229215003300575,1.0,0.43326523355368235,0.9749059964743078,0.20347531290667756,0.08347515062032218,0.3035957519329909,0.5298980417066455,0.20727170389889293,0.7021770224649866,0.6893210615114838,0.03743578129298162,0.017137721849432856,0.5751365313596183,0.494081588443931,0.31073872200669006,0.12547390437132216
2158,0.9826048833348385,1.0,0.6281805611285217,0.946398303251338,0.14083970060349207,0.07547047071730092,0.1790713857146055,0.602439821342309,0.2888619220840389,0.6799875905774881,0.5576715669029733,0.0,0.011457792049237773,0.5333841933210167,0.29914999002084425,0.20334607368335136,0.05680230879746351
2159,0.9720464062408812,1.0,0.6559755761492043,0.8374858176268909,0.10918106389155977,0.11627123785267725,0.16810170256317808,0.6000809020900216,0.2832852436054672,0.6533427879046381,0.40554637950295785,0.0,0.036232923005638004,0.4276340208685145,0.21551056292489884,0.1394935604656789,0.01938219566756512
2160,0.9664880172366717,1.0,0.6562531571292131,0.7576214710988272,0.10714436724018221,0.14492613416256045,0.16934629636889417,0.5559744876561548,0.09552045063866373,0.6278855586408724,0.31850036817338684,0.0,0.031963903089140794,0.30266666461194547,0.188111728609521,0.1095965879976913,0.0
2161,0.9797129869731547,1.0,0.6947590570034524,0.8171135185743115,0.08885192844644554,0.12096524587103431,0.1501011983876935,0.5230467948563313,0.05258218646428737,0.6682079974578314,0.3217854807981621,0.0,0.011743817473469267,0.16167303652499848,0.1751498379631085,0.06563951146728916,0.0
2162,0.9977435046949328,1.0,0.7508598275338508,0.6727187274213954,0.05557362288002441,0.07885957223492848,0.2255797383038323,0.49792988109240816,0.36064047237323776,0.7031993374186306,0.33327053400104273,0.0,0.0,0.05580260824439614,0.1693712115632775,0.00976350258786026,0.0
2163,1.0,1.0,0.7815626378902147,0.47869333814600384,0.04581007181975809,0.060068552900186624,0.30588224000897596,0.43403276764169385,0.7759977673114854,0.649952272476972,0.29909080833277396,0.0,0.0,0.02476706136330342,0.11036877259234155,0.0,0.0
2164,1.0,1.0,0.8641256702286602,0.42143346879952703,0.05010577362861987,0.045502368741120784,0.3290633986691633,0.36534423841884245,0.952961534115278,0.5328110794747296,0.20952212728237457,0.0008590183621244759,0.0,0.017434542113365835,0.043291717005312404,0.0,0.0
2165,1.0,1.0,0.9189278520958423,0.4109359680944571,0.044962648640898745,0.029492419122873374,0.2962072562157903,0.3092655653223865,1.0,0.49579275197525846,0.1515558181555279,0.00029605683160475056,0.0,0.006995537048930952,0.027161979215768503,0.0,0.0
2166,1.0,0.9941584535920901,0.9251792114856249,0.36258292825779276,0.036664623707698026,0.03417818453758725,0.21477602867952728,0.2415145904168179,1.0,0.5491569569015593,0.13407619133818752,0.0,0.0,0.0,0.020252165155971804,0.0,0.0
2167,1.0,0.9716208798715711,0.8816820639798753,0.2839209692062678,0.03831968660681662,0.056839088572096276,0.1783679913047293,0.17163426889360775,1.0,0.6564070377374545,0.11976476868625638,0.0,0.01073858245020456,0.0,0.0037906054899275545,0.0,0.0
2168,1.0,0.9565989058808622,0.8099004410307844,0.20161552203976726,0.04520199628754325,0.04858768331153941,0.1524558179803884,0.13202194634972675,1.0,0.6706165332020555,0.11369851937332484,0.0,0.0010269322467104044,0.00975538093475154,0.0,0.015287575747844265,0.0
2169,1.0,0.9299491490371976,0.7314889625536576,0.16973105106130412,0.042008150949715675,0.019087084941417844,0.11777836788961409,0.0670414775846846,1.0,0.6121718282327424,0.13165931090007588,0.0,0.0,0.04225718585756062,0.0,0.020131072149788827,0.0
2170,0.9798944641925491,0.8521085632726559,0.6790009137767097,0.17060772750533362,0.03196111691365437,0.0,0.05770703532949964,0.12021522297094124,1.0,0.494340122672333,0.15705773132266634,0.0,0.0,0.007382480903911568,0.004356330954008463,0.02362689216790732,0.023016299354755496
2171,0.9989494513587427,0.8482645565220416,0.5118349485778556,0.16314372663301568,0.023720237932750732,0.0,0.04125731777549079,0.13716291897289426,1.0,0.5410509625088987,0.16243404829102326,0.0026121199949050017,0.01488093048419051,0.0,0.04387309274143745,0.022840222594006244,0.030301308477143792
2172,1.0,0.766663612169937,0.4024482566267137,0.195651092931996,0.037244739640935005,0.0,0.029115328523861835,0.09930656965314835,1.0,0.5376919261467809,0.16195940487573654,0.03073416262849526,0.028331639660559883,0.0039322099271114986,0.11591034434976571,0.03550526668355235,0.035280000056883865
2173,1.0,0.7052991040630695,0.291280831312531,0.2620322510777842,0.07614546278091446,0.0,0.01604242698972074,0.052411461609839415,1.0,0.5017445030278312,0.16461011550172072,0.056392424541825414,0.05464610747536304,0.01524950575718848,0.2173349901516706,0.06689745711303888,0.04927016529513906
2174,1.0,0.6604200088007599,0.18456425159907103,0.31883786225464483,0.14702315611844777,0.025243561754757383,0.003050851630178844,0.02977235122722237,1.0,0.42479731665160847,0.16572485293010328,0.09243455506713759,0.07382048692374822,0.03775698687017119,0.31165937875326416,0.13391396043624496,0.07705261636604953
2175,0.9863232862302368,0.5737348270478008,0.1924800088595348,0.34152996752618847,0.25328047076485666,0.11224232931175969,0.0,0.04036459881742328,1.0,0.37278536585682376,0.17105246551524914,0.13234910380313072,0.058079074411391374,0.07674171095887167,0.3940157205668221,0.2133079880651056,0.10364155990668171
2176,0.9662700852636725,0.45889207906899,0.32424263057300895,0.4270505204055131,0.4074698943967633,0.22950427451041094,0.006611626920822982,0.02759858327733418,1.0,0.3655729250113143,0.17800572596177403,0.1349034557277006,0.04133650126620029,0.12401420312313602,0.4604425137514759,0.32763359505562434,0.12818482088270305
2177,0.9173812336533381,0.31009450646358927,0.4995781865555228,0.5578314951637899,0.5477883579119559,0.36196260420406573,0.02673870194005113,0.007945841404525852,1.0,0.39507041677520705,0.206884594739068,0.09450151227404414,0.03048327871192919,0.16598335044546558,0.5270558354520644,0.39730331074701425,0.15500396223290522
2178,0.8219620977412062,0.1515991628611139,0.6864110554368611,0.7037328146378234,0.6490709523513473,0.5243593304592924,0.04329689522807884,0.0,1.0,0.45343485357907526,0.2917995168912878,0.05242924755457122,0.038866118822758415,0.19664377971735303,0.636401252549353,0.4205481885239572,0.14543825154855725
2179,0.7212688352534379,0.05398096664337698,0.9129467979837741,0.8507257644520173,0.7977154415185653,0.7119578309570085,0.052873226418040604,0.0,1.0,0.5223431646052407,0.41380598973880617,0.02769101214281005,0.07070125914284157,0.24657330962722035,0.7531627965502055,0.4510287384999351,0.13931138547649954
2180,0.6807967553693456,0.21283046729217744,0.9843241445491411,0.9670650772315694,0.9677517308417652,0.8677461949347085,0.0924418402221908,0.0,1.0,0.5551263576217798,0.5602755992688077,0.02309480174045168,0.11889235843263869,0.29902145927763707,0.8477690629612096,0.4602902254846627,0.14047558676682667
2181,0.7063947590966445,0.7126411247568425,0.9913840098083048,0.9984983223136344,0.9948138960972415,0.9339755940434891,0.15697447173231824,0.0,1.0,0.6270913187963523,0.7708421011148445,0.04073047919857281,0.15168659107630955,0.31764992983528184,0.9280354272745626,0.5465512746345086,0.1461148785526657
2182,0.6476472637680182,0.8693273730388668,0.9849149004618708,1.0,1.0,0.9886921009593764,0.19719280543701206,0.0,1.0,0.7688394446950068,0.9503023555979945,0.18439277949246213,0.3044900727799729,0.3192706823679337,0.9802944807195607,0.7452029712487385,0.2131874002649773
2183,0.5806338487658248,0.9469785441584352,1.0,1.0,1.0,0.9924497921854575,0.25114719319055895,0.0,1.0,0.91148919641194,0.9839134902450762,0.3495855263164373,0.4559636828113546,0.38387819142370655,1.0,0.8727667744590217,0.29898492386659636
2184,0.8661911214748623,0.9702212603311623,1.0,1.0,1.0,0.9863230645969309,0.32264022829474726,0.0,1.0,0.9927015421222342,0.9979406190090253,0.5355432643795177,0.6156994776146869,0.46653930583425013,1.0,0.9307005136431956,0.4617478928453463
2185,0.9619667441413614,0.9519940821347419,1.0,1.0,1.0,0.9928449662193173,0.38679037281402723,0.0,1.0,1.0,1.0,0.6352340430054454,0.7296499337766242,0.5885761456428097,1.0,0.9498036240826295,0.6847502131365314
2186,0.9691555095983158,0.8785829832398359,1.0,1.0,1.0,1.0,0.4829299240223714,0.0,1.0,1.0,1.0,0.6999266613472873,0.82791406328901,0.7349785931056686,1.0,0.971465398238354,0.8300103559379187
2187,0.9852350237117904,0.6320038624421003,1.0,1.0,1.0,1.0,0.6648198828014787,0.009634171875102859,1.0,1.0,1.0,0.8125550602294431,0.9400696709400824,0.9161487427830055,1.0,1.0,0.9364841202957105
2188,1.0,0.5276837595075419,1.0,1.0,1.0,1.0,0.8516798859624741,0.019155159012624916,1.0,1.0,1.0,0.9278306485913015,0.9752511439130678,0.989978506429424,1.0,1.0,0.9835431328311774
2189,1.0,0.6137802266263849,1.0,1.0,1.0,1.0,0.9771246468684367,0.045708640695673194,1.0,1.0,1.0,0.9804749436981612,0.9919308231150533,1.0,1.0,1.0,1.0
2190,0.995052916591763,0.6384491901172203,1.0,1.0,1.0,1.0,1.0,0.06232909941155537,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2191,1.0,0.5580053097554724,0.8584389899723586,1.0,1.0,1.0,1.0,0.05725170398908551,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2192,1.0,0.5239346696904935,0.6669121944114533,1.0,1.0,1.0,1.0,0.04591865107578057,0.9887788190470664,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2193,0.9788766204143143,0.5303780289700142,0.619449932694232,1.0,1.0,1.0,1.0,0.07137215975395494,0.9077288780084783,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2194,0.6408683456816012,0.5072920841140085,0.6376182465229091,1.0,1.0,1.0,1.0,0.05538066554745611,0.5667684763800022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2195,0.24950409334021317,0.4613955130358833,0.49509822128372183,1.0,1.0,1.0,1.0,0.037808463875285546,0.3507004926377248,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2196,0.17052223624044716,0.4729084628331169,0.2773230012052559,1.0,1.0,1.0,0.9836945482152506,0.032245747682160555,0.2403248418009174,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2197,0.22723320265077324,0.4911521670277307,0.17665028787754802,1.0,1.0,1.0,0.9205670319814909,0.029635165314891316,0.11996314763705722,1.0,0.9863613883445457,1.0,0.9884070223075357,1.0,1.0,0.9772562628787512,1.0
2198,0.2953873886464553,0.550887673852925,0.16262076077368023,1.0,1.0,1.0,0.8001295113180974,0.02594915310586564,0.0,1.0,0.892744548835218,0.9924982647161154,0.9909208504314572,1.0,1.0,0.9915448936078853,0.9900385424414083
2199,0.3265756066957416,0.6582114108939435,0.15941453601829123,1.0,1.0,1.0,0.8062137867656396,0.025993954515054884,0.0,1.0,0.8671447032850791,0.9776716159946457,0.9921272667904385,1.0,1.0,1.0,0.9226692689458208
2200,0.33813827852634754,0.787405707748189,0.1940809255457617,0.9935456908281127,1.0,1.0,0.883900629227514,0.032150791927245126,0.0,1.0,0.8116585527341775,0.99301229267602,0.9822809439617066,0.9218095793433961,1.0,1.0,0.9339802014671122
2201,0.2970507785013997,0.8676503926231264,0.28066743731569394,0.8792140097943771,1.0,1.0,0.9386753526749645,0.04089457521050263,0.08658083061370213,1.0,0.7372228859236283,1.0,0.988985054254544,0.7929202295698323,1.0,1.0,0.980891764350504
2202,0.2182067241003953,0.8980900801664184,0.4049559386446799,0.759072561461213,1.0,1.0,0.9170772415288329,0.036816871505288104,0.3075610540729915,1.0,0.6313397482213567,1.0,1.0,0.7331987773085915,1.0,1.0,0.9897416031500303
2203,0.15818455419739827,0.9316121611195194,0.6987255469446363,0.7732462090495399,1.0,1.0,0.9118845936225541,0.03341005154869837,0.5595656632974385,0.9995378982716245,0.5138591880782876,1.0,1.0,0.6803337604147885,1.0,1.0,0.994289713643489
2204,0.1185202049995708,0.9755195052720329,0.9599358288789475,0.8071319850721316,1.0,1.0,0.927286652769386,0.02891877979847939,0.762144606127277,0.966529551097432,0.31349175800295637,1.0,1.0,0.7179377423110012,1.0,1.0,1.0
2205,0.08475981794452636,0.9823208021186753,0.99740998915231,0.9558817606623159,1.0,1.0,0.9506598221855782,0.020687333963492316,0.8771491225951497,0.8983913433002076,0.1730195957305609,1.0,1.0,0.6278214209900737,1.0,1.0,1.0
2206,0.08539737300892933,0.9909583614300161,1.0,1.0,1.0,1.0,0.9676078577170376,0.0,0.9768313698752069,0.7657982293128793,0.15892955777237555,1.0,1.0,0.46992139672260197,1.0,1.0,1.0
2207,0.061952343826349496,0.9852271909281853,1.0,1.0,1.0,1.0,0.9729454090059141,0.0,0.9992377160094223,0.6540499519020865,0.22645961206991466,1.0,1.0,0.43374070644624035,1.0,1.0,1.0
2208,0.05805122157136792,0.9613270553217327,1.0,1.0,1.0,1.0,0.9645646040861724,0.0,1.0,0.5291966506150252,0.36790514457130097,1.0,1.0,0.34914051256298045,0.9972398425254801,1.0,0.9999268950907133
2209,0.08024472912642412,0.9448067230213214,1.0,1.0,1.0,1.0,0.956867411663958,0.0,1.0,0.36726371957846227,0.5107089592646941,1.0,1.0,0.29278270374000653,0.9926392946058682,1.0,0.9955573477302684
2210,0.15666741996531586,0.9455846050994683,1.0,1.0,1.0,1.0,0.958464250130692,0.0,1.0,0.2079288305880215,0.6150298991546372,1.0,1.0,0.45627823576938287,0.9960947717254628,0.999914666411113,1.0
2211,0.2539884373725697,0.8898583218705345,1.0,1.0,1.0,1.0,0.9200932601603394,0.0,1.0,0.13288360351976067,0.5751340675449503,1.0,1.0,0.620878961325881,0.9937784324561638,0.9891890599522171,0.9932006453320409
2212,0.3052553451565882,0.8426926155096119,1.0,1.0,1.0,1.0,0.8833910962911361,0.0,1.0,0.08605082699585144,0.6211355159461498,1.0,1.0,0.6280671727072711,1.0,0.9885899017372444,0.9779283681098851
2213,0.3189363684303142,0.811252694884783,1.0,1.0,1.0,1.0,0.8907467648391744,0.0,1.0,0.08596189183085759,0.6736692632162219,1.0,1.0,0.6642645170883651,1.0,0.9992795155003105,0.9708445638765314
2214,0.3426158081841911,0.786628415660529,1.0,1.0,1.0,1.0,0.8375927552727769,0.0,1.0,0.08665536553667978,0.6223673041405418,1.0,1.0,0.7675968709397358,1.0,1.0,0.9846516362268379
2215,0.26648520684038696,0.7161835060927483,1.0,0.998466059838508,0.9845801379055164,0.9951521311741777,0.8558987531284262,0.0,1.0,0.04924858521353216,0.5505465274114207,0.9967033991041012,1.0,0.7761284618272288,1.0,1.0,0.9902439939811553
2216,0.1880426048167876,0.6601314749463773,1.0,0.9939733707535634,0.9215616296989827,0.9704213890179926,0.7966035267429243,0.0,0.9957477649343275,0.00756310553503646,0.5095296199181442,0.987773569367839,0.997547418882773,0.7229033472254293,1.0,1.0,0.9890340378680579
2217,0.14923221391866479,0.5707549823486612,1.0,0.9920654939273748,0.8150383073537968,0.9425760766070516,0.6780247741024114,0.0,0.990814994210183,0.0,0.5095018764510364,0.9789758424108184,0.9832887472272646,0.673301579393059,1.0,1.0,0.9905518190848779
2218,0.12000979022473918,0.44797669866273493,1.0,1.0,0.6606336360231819,0.7481029509959208,0.5194193236242651,0.0,0.9946712949365947,0.009704226679557514,0.4896335395804397,0.9905399142624755,0.7731760155190506,0.552951541119035,1.0,1.0,0.9998663121255316
2219,0.0892858130206486,0.4337022479199384,1.0,1.0,0.5581428608389223,0.5889553547133207,0.40017957267470056,0.0,0.9974194722344676,0.03210759423020105,0.46728694759162825,1.0,0.6800827491867866,0.5557501910726931,1.0,1.0,1.0
2220,0.08115670648108893,0.37849713244374344,1.0,1.0,0.44427029115348293,0.4187692608562442,0.26591497046089113,0.0,0.9994918254263667,0.04675154992951675,0.4100493043990609,1.0,0.5846739318643361,0.5635797352137739,1.0,1.0,1.0
2221,0.10268308100987121,0.3286932907771469,1.0,1.0,0.32916320644475205,0.2661498075420183,0.2064468911249876,0.0,0.9959276870574165,0.08084524701799778,0.4500162301243047,1.0,0.5390772051943628,0.5725237560660122,1.0,1.0,1.0
2222,0.12992934492650926,0.2695804328438373,1.0,1.0,0.26968865011650467,0.13268740304379908,0.18890551835729125,0.0,0.9916743178973344,0.20954994176838276,0.5163891398353669,1.0,0.5441146741456891,0.626809972063139,1.0,1.0,1.0
2223,0.14852017440188856,0.18830429377283886,1.0,1.0,0.2347685199596254,0.0879111522232011,0.23593235165966187,0.0,0.99362995576385,0.41108335458993905,0.5514878746337989,1.0,0.5204201291686346,0.6907737884836296,1.0,1.0,1.0
2224,0.14477418041400347,0.11501025208792467,1.0,1.0,0.19029593100248338,0.07005495618122816,0.26809262570166464,0.0,1.0,0.5531303923841986,0.546913088658195,1.0,0.5148536466083657,0.7229124270047553,1.0,1.0,1.0
2225,0.17258397081930327,0.053805818182522794,1.0,1.0,0.1578135962102136,0.056431235404080696,0.21565457265689483,0.0,1.0,0.6682705566406313,0.521527832399865,1.0,0.5855845298111696,0.6942185204093086,1.0,1.0,1.0
2226,0.22327727562998825,0.01390601923999263,0.9891179839214094,1.0,0.1451338593306043,0.03401461763088684,0.1285697594697307,0.0,1.0,0.7243679618294632,0.5367805617802256,1.0,0.6720786847596502,0.6366903845035254,1.0,1.0,1.0
2227,0.23605669199533144,0.0,0.9650179870375524,0.9980667835841627,0.14443257597882345,0.022959845399011698,0.07415361084321691,0.0,1.0,0.7206135443965176,0.5998141579949045,1.0,0.7013618946994836,0.5717906967521751,1.0,1.0,1.0
2228,0.19092584900410442,0.0,0.8591564723970343,0.9844791089808026,0.16254699506766404,0.033704639375355394,0.05775414219214387,0.0,1.0,0.6732164269802702,0.6372330214728785,1.0,0.7593444599599986,0.4949867829779118,1.0,0.9894948805403355,0.9855134470689466
2229,0.14963015266265364,0.0,0.6331860098707933,0.9474382990245463,0.19779814221499264,0.043448346995640826,0.06149885537740098,0.003052650683981859,0.9976491317488292,0.6829679372570446,0.6641559707527424,1.0,0.8393783469587666,0.43934526250812783,0.9855271222734415,0.970847725110805,0.9651904900472567
2230,0.08991466729612035,0.0,0.4529277584427715,0.7985732231695141,0.28662710826143306,0.052032545989491655,0.06346406458632564,0.013589539715944903,0.9850888321661759,0.6999392784272217,0.6808365515314698,1.0,0.9567041373026741,0.5118043236610229,0.94843306246284,0.9598602477542434,0.9586088637819674
2231,0.06229837183459713,0.0046558187578761056,0.3663022726076815,0.7342081479408219,0.398212501073708,0.05930705082336257,0.08852637666497032,0.03561161407182463,0.9567930959542251,0.7137019998005522,0.8145555162497087,0.9822651372532645,0.9757664698612158,0.43298120516096184,0.793909498934942,0.8328199320202492,0.8213815747465224
2232,0.02687644748448667,0.057736679329236616,0.22433219925721182,0.6196676378307647,0.4684391799300032,0.10322042748354271,0.12351258632289318,0.044593622567724846,0.8766714990541011,0.7045795644966665,0.9568811852710313,0.9595303609057859,0.9813257472611976,0.47181389246947775,0.6986518797234507,0.7341523330907492,0.7108017189803624
2233,0.008381185452278816,0.09853521306328278,0.10800150475399313,0.41431435658903115,0.5208524025897916,0.19278268365647724,0.16525608345049295,0.04300270071929237,0.7388986395825969,0.694416920657806,0.98272689484721,0.9096903836264265,0.9792731873085964,0.6048303742364419,0.6522243746350531,0.7260186100054634,0.6325217947789953
2234,0.0,0.1976819343814269,0.09055286400284816,0.22881680696841133,0.5098505043281258,0.29180608539991787,0.16116152137172282,0.03573955923776194,0.6181470508504392,0.73010653909857,0.974930515411306,0.846850533573963,0.9674185439114305,0.7669104533354958,0.6400397836349262,0.7147617639905764,0.6348476045831777
2235,0.0,0.45121434694196183,0.07369663748319126,0.19908906949894112,0.4840569115578169,0.34439105928193275,0.18170826563418532,0.030243016226927096,0.5333607786186229,0.7048447961604214,0.9329940215846758,0.7750417184833819,0.9525293361711007,0.805011748024537,0.6741367455366252,0.6563293367310473,0.7601207967972538
2236,0.0,0.7980322754062272,0.02272367574099662,0.106402400509853,0.4610962970075658,0.3658068776196898,0.2157616595847931,0.034655404220898176,0.43717688127999904,0.6020406132444894,0.8997048683395249,0.7640104972621783,0.898948404823585,0.8092885717058353,0.7069889130182284,0.8378244912592914,0.7130327433221606
2237,0.0,0.9799330196419047,0.0,0.03755419439592565,0.45317872220940303,0.3708261662601165,0.27486545673849855,0.033670392168976715,0.30975878147782554,0.45113250177266867,0.8501435571540562,0.8458309337669244,0.8446157785029572,0.7979772503172059,0.674282506934818,0.9010299518044276,0.771997211601819
2238,0.0,0.9875019227974297,0.0,0.007394612397242973,0.4306299730146949,0.3710752567463937,0.3383451329502195,0.03419041396691024,0.16084848254086567,0.3541565602746948,0.7465251925380954,0.9596951892774925,0.7869735001465971,0.8045334252253913,0.6116133693554936,0.8997553779727655,0.8875858062945068
2239,0.0,0.9151217799614203,0.02293490529791003,0.004946189838127271,0.36889184997466046,0.3391604453983776,0.3857658283936102,0.04333561457721942,0.06301918221830594,0.3066860932302934,0.6437258244811489,0.867993981033478,0.7404441758523762,0.7703517510473548,0.5620373530582587,0.8662904500703208,0.9143907718076725
2240,0.016723096685794813,0.7718952141993886,0.07458183425272519,0.04917110471491013,0.27790465097840145,0.2790272335305397,0.3914362673447737,0.04177932284209005,0.03183070122647119,0.22049161115334076,0.61100718112756,0.6683513818494454,0.7354306808433579,0.7105149869574281,0.5064979225883941,0.8513185626524465,0.8833683880388989
2241,0.06206811658263913,0.7566382713575024,0.17614685158252877,0.17786151202732775,0.17635579404557283,0.19642218893532956,0.32067478463412696,0.042619680754998966,0.020738589282388017,0.16499921025530687,0.5287317194749086,0.7164272884418839,0.6746451860598122,0.6488620149471018,0.43905777459428413,0.8079501044509836,0.8074216372821137
2242,0.09115992907725515,0.7683625889684871,0.2997440798687854,0.27230299636918875,0.08647873979284502,0.09071381798036601,0.2319532557768893,0.049720639384647734,0.0449969989048513,0.08105821890050462,0.4244413275375142,0.7571647236289568,0.36713594059429755,0.4911439670363388,0.41518861794161643,0.7869609965465135,0.7960050319753125
2243,0.18043252402060003,0.8990568854429131,0.34785309589979985,0.2893285861385039,0.04538022214940684,0.04758422022088528,0.21310131324869624,0.05377942789381441,0.045885816171266434,0.04338701003740041,0.4244123705940903,0.8532790520030569,0.280045360486027,0.4950249654143148,0.42151011790880505,0.7635000515222629,0.837122620575494
2244,0.29628768925502535,0.967931249734653,0.2975559310197557,0.2529813437527303,0.03765130386089477,0.041590753781187505,0.1577460804493928,0.0615841305740506,0.04179457964591815,0.0249352943834231,0.3520838075603117,0.8865804839900846,0.24196994780930406,0.517096258849886,0.3580639309700287,0.6879043541256911,0.784238579312116
2245,0.37657666320168315,0.992394998019673,0.278082813566403,0.1676822424143937,0.045207183802297955,0.0335245538046268,0.10050303993296215,0.05785389936636952,0.046166518872981926,0.02159104971991895,0.27699653007429414,0.8648640949132942,0.24354770943829077,0.553272423982207,0.2509158196835988,0.6132988804673458,0.7557747852160883
2246,0.45526443515005866,1.0,0.29299672687690914,0.11356944910099266,0.0352473915809863,0.007549975885452941,0.08164008836700656,0.030981816758443612,0.059111227703815196,0.013892847919747812,0.2405605205030299,0.7579862547017155,0.2589667139780364,0.5776348064721686,0.17632464824885505,0.5162595763404966,0.6505086410414422
2247,0.46858411968961206,1.0,0.2945327322457419,0.07612429478336148,0.013572370654492088,0.0,0.08197042222231986,0.021612788088384845,0.07336073402081715,0.0,0.22175594133808882,0.619188684185043,0.22807099134057573,0.5405572557842401,0.13307766720311812,0.42265723375115344,0.5700859134801971
2248,0.41421184009120054,1.0,0.29407650384171674,0.058691237170105666,0.0,0.0,0.07253616765309252,0.009668489732709697,0.07790070462939724,0.0,0.1782002583171866,0.4655794413255259,0.17306855278183533,0.5314803970162842,0.11702307763964179,0.31750135489613845,0.4484811419926674
2249,0.3368267134245304,1.0,0.24694515282552829,0.06735417976422102,0.0,0.0,0.06202406706670927,0.013146376119229128,0.08260077243103249,0.0,0.10862636594448859,0.34990317794810516,0.1297921301465247,0.4833023532518741,0.07442630527125144,0.23556272089711486,0.36687199963541767
