,BE1,BE2,DE1,DE2,DE3,DE4,DK1,NL1,NL2,NL3,NL4,NO1,UK1,UK2,UK3,UK4
1816,2642.888279126766,8221.75908034604,14294.918391802288,2471.1271311519313,4782.57385087744,50249.8477518867,8993.697495397904,7130.8301900497745,3956.4895831326808,2925.9541521891915,5349.668505513335,20512.386182731607,3385.0355004440626,15503.101873389835,5920.962590088751,27679.21369790982
1817,2805.775894369674,8575.03391343795,14613.41496483303,2507.3121717199374,4879.189007005344,51025.76811780731,9151.927791470644,7203.559793110721,3991.365720769095,2952.7347784665753,5374.240390559568,20698.281579543353,3568.170417950194,16366.120235786166,6289.9860881358945,29462.19062376258
1818,3082.928408808668,9176.129387353682,14337.07042779186,2475.916109312018,4795.360567856804,50352.538411563495,8838.804313917144,7259.8871246315,4018.376452082511,2973.475730584741,5393.270725620381,21244.601102226683,3730.9419666845833,17133.176771734663,6617.976659865638,31046.91253005343
1819,3299.0682287408326,9644.898966288109,13438.391275769998,2373.815351165419,4522.748445989157,48163.17904155004,8413.397671779509,7316.067123001648,4045.3165325051814,2994.1624314231076,5412.251283794088,21057.06878400302,3771.3477863843764,17323.58810794218,6699.39585141102,31440.29815621336
1820,3163.27533057758,9350.387849760613,12746.205612031514,2295.1747363398654,4312.775618541698,46476.878468886964,8063.8106094765335,7352.4015791823085,4062.7400497714457,3007.541570742084,5424.526974062059,20843.552790752718,3736.800586474933,17160.7853595792,6629.781991138361,31103.951264369003
1821,3082.464320871796,9175.122861546339,12035.302833405489,2214.4076321926946,4097.125000090351,44744.97931883788,7735.0345209039115,7248.798572483451,4013.059141735308,2969.392683812365,5389.524429514753,20488.65387951697,4205.244196629412,19368.313245663558,7573.712848295902,35664.65524885431
1822,3233.431635051784,9502.544640296896,11078.87844328254,2105.7463206203124,3806.996001536431,42414.94117840247,7400.274369697618,6901.144908211916,3846.348249132508,2841.3790213561433,5272.068737267627,21351.843375723834,4051.219723474588,18642.477067608746,7263.347950970637,34165.09369395594
1823,3298.9854762763775,9644.719490623094,11175.374150160485,2116.709393267502,3836.2677381110825,42650.02372098065,7149.363814029368,6706.863640545279,3753.184256120741,2769.840420798726,5206.4303070435435,20819.212784176343,3833.0123563895604,17614.180731940098,6823.652195524776,32040.656116121223
1824,3143.877872209642,9308.318145092635,10269.792043218706,2013.8243764350418,3561.561621758705,40443.84739354618,7285.737435808765,6748.194017691538,3773.0034749979554,2785.0591671918523,5220.393882168576,20306.16677127333,3619.3488409278452,16607.297174568033,6393.11246583018,29960.456866559394
1825,2798.1612317623076,8558.519038088729,9995.164031517992,1982.6233319467483,3478.253886372179,39774.799481026566,7238.606066219751,6774.5458872067065,3785.6400272340193,2794.7625003532435,5229.296929637947,20200.60441832844,3461.823018385302,15864.960981901502,6075.69222255267,28426.806644941073
1826,2544.9311205676795,8009.307085217297,9850.712298733235,1966.2118780927985,3434.434806678036,39422.88661649036,7269.375218957019,6696.623063548093,3748.2735765927523,2766.069616973541,5202.970501542184,19473.219981849343,3235.8460271205113,14800.050501713802,5620.340392708917,26226.725051078658
1827,2316.5456215374907,7513.978763722851,9761.834538200967,1956.114295755097,3407.4739554876687,39206.36289123273,7342.019549801422,6635.167955832753,3718.803914929058,2743.4405058098005,5182.207733993186,18830.511242862638,2940.5297012324854,13408.38027613679,5025.2672898093515,23351.56502121524
1828,2200.349351799253,7261.969316985826,9888.248808606582,1970.476476985099,3445.8214151033644,39514.33294572134,7470.097198040627,6528.557286893966,3667.6807380253763,2704.1841320380504,5146.189042956597,18222.746322226325,2581.1693500520523,11714.904307658393,4301.143154128819,19852.880974795728
1829,2149.233867297109,7151.108744627529,10022.456091908343,1985.7240381898703,3486.5328661130743,39841.28831411918,7830.9124261457055,6440.00107389403,3625.21524195279,2671.5758027597467,5116.2700966900975,18025.67480161454,2443.5917875979067,11066.573752958573,4023.9193781226486,18513.444330428898
1830,2160.713789016103,7176.006692965331,10116.294954236091,1996.385261348015,3514.9986553942203,40069.898260223345,8240.676465191782,6403.723696803686,3607.8190959098824,2658.2176812068747,5104.013690740847,18936.194817629374,2441.862327030639,11058.423716652458,4020.434452380695,18496.606534952196
1831,2217.186824514061,7298.486859182898,11434.439606250626,2146.1423443011254,3914.8546103317763,43281.15818366591,8402.810259080306,6529.827717507393,3668.2899495577735,2704.651932301459,5146.618261234692,19451.47177114193,2622.8784049144915,11911.457104441539,4385.188411773703,20258.954723218747
1832,2430.111035025446,7760.282342022172,12639.48083696878,2283.0495185439313,4280.40091916179,46216.87590204152,8365.482004565538,6647.1448718447,3724.5472237567224,2747.8506675344943,5186.254166134544,20103.25392606919,2891.2304762740814,13176.059007367357,4925.927564251258,22871.59439758845
1833,2662.892485860376,8265.14471641428,13524.259450553169,2383.5710083722224,4548.796346706422,48372.37082331613,8343.886232353847,6440.028049450668,3625.228177582665,2671.585735748111,5116.279210451879,20145.826207425045,3106.848858081898,14192.154819702537,5360.406420503896,24970.82596297344
1834,2750.2479837166647,8454.603558198045,13970.744605094153,2434.2970908425623,4684.236525871569,49460.09657556817,8211.725948263716,6349.641376600126,3581.8849183022394,2638.3033912255087,5085.741838576854,19979.51876751557,3258.7486282312266,14907.97839211474,5666.4899642452765,26449.70169517521
1835,2766.421859175989,8489.681873666175,13769.655425165669,2411.4509419365995,4623.236615167514,48970.20373751329,7990.460722823367,6405.391423981978,3608.6188236708244,2658.831774731585,5104.5771366939225,19750.264458116024,3507.1453350468437,16078.541177518444,6167.018333715947,28868.05862426946
1836,2757.8553239525518,8471.102552600405,13246.7877805114,2352.0468901018367,4464.625994520033,47696.39519914314,7916.8594550936195,6746.097964413651,3771.998351368289,2784.287354654315,5219.685725131725,19664.952960473656,3621.798397977779,16618.84064613871,6398.048412090686,29984.305424540944
1837,2655.7524258739995,8249.6591713887,12728.185140087618,2293.127394033669,4307.30915247021,46432.97705088514,7895.0176123192705,6898.823126978465,3845.234881831553,2840.5240908616265,5271.284317455476,19722.017430408116,3506.8652604196614,16077.221333387184,6166.453973188504,28865.331855368244
1838,2630.521103674104,8194.936833379368,12502.747545997785,2267.5149724930866,4238.923209906281,45883.766681574314,7906.66527912817,7076.086735609236,3930.238370814623,2905.7964181606353,5331.173287432473,19450.743758032055,3262.5350032279184,14925.821582225952,5674.119647132762,26486.565332889197
1839,2588.1162206219656,8102.968036609975,12597.717693763667,2278.3047232805347,4267.732171857044,46115.132661763135,8155.079190482604,7446.5201299083,4107.872862149217,3042.1980741008274,5456.325170557359,19810.90407371064,3223.421323757957,14741.499422022225,5595.304164995027,26105.759810218693
1840,2536.8951469635767,7991.878459784437,13288.805248365983,2356.820579703628,4477.371890584911,47798.75802434578,8885.338332895897,7576.209833971214,4170.063164014797,3089.9526520217723,5500.141173474955,20186.24922816581,3291.683754215422,15063.184285558,5732.855437115322,26770.353652101487
1841,2716.084102734777,8380.508057851688,13848.753253040597,2420.4374063222594,4647.230747715925,49162.901621086174,9022.209384576583,7646.31395095317,4203.680298301823,3115.766517055884,5523.826031239199,20587.63173921835,3442.5633349153013,15774.200242688596,6036.883262130677,28239.29695703522
1842,3044.008406346974,9091.718688890893,13629.371724505472,2395.5130266519373,4580.681897819968,48628.44501994476,8706.81462513055,7718.793071225041,4238.436321543827,3142.4549101066195,5548.31329002542,21348.99488418273,3605.8490034426413,16543.679554303417,6365.909803881832,29829.02426448298
1843,3319.7123200741153,9689.672400469852,13271.039789544628,2354.802209954645,4471.982782120176,47755.47786852419,8267.328147731223,7786.213557378616,4270.766570240985,3167.2806037324376,5571.09147615327,21296.434177538024,3664.028341563784,16817.84811699125,6483.143279397568,30395.45047551895
1844,3297.7294932376703,9641.995482430673,12961.20426974771,2319.6011691818185,4377.99493529879,47000.65753369809,7866.831598258626,7824.175700390494,4288.970614659405,3181.259092846942,5583.917084639197,21079.569142222586,3659.195317363373,16795.07262071965,6473.404560419946,30348.3968019281
1845,3237.0965257921775,9510.49314922854,12469.55026585084,2263.7433622762674,4228.852896201181,45802.891570379004,7547.856435717013,7795.06851033997,4275.012799358796,3170.5411905634023,5574.083144979977,20694.70222939124,4145.248402924179,19085.58468499776,7452.819148925444,35080.54427055837
1846,3343.458491834439,9741.173706156536,11619.680430550541,2167.1879294336736,3971.046961133838,43732.44130676675,7256.354289942892,7368.880372124768,4070.642150519357,3013.6094217507657,5430.094377001732,21617.064298959784,3980.0825342058642,18307.24498066325,7120.003935625736,33472.51158693144
1847,3363.4289378703593,9784.486121158683,11300.673482988352,2130.9449041817206,3874.2769841406093,42955.27756799151,7043.829919851716,7075.863473910204,3930.1313097910966,2905.7142083331073,5331.0978578883405,21187.73897198674,3746.5465638432343,17206.713015227182,6649.4204888607765,31198.836789227924
1848,3189.290517800778,9406.810254314973,12084.936346880117,2220.046596158686,4112.181204959044,44865.896330819174,6797.452044447886,7480.946001685167,4124.3811530213325,3054.8744310109128,5467.956040633863,20818.16109661357,3743.5497018300894,17192.590383769828,6643.381703257708,31169.659743735097
1849,2799.8542307791795,8562.190857730868,11908.469210007177,2199.997807420068,4058.650330770399,44435.98763788577,6738.518397732614,7458.648625146776,4113.688857994887,3046.664050603084,5460.422814133578,20719.74641541517,3594.00351628953,16487.858015386228,6342.040717828555,29713.698194735654
1850,2503.781910415028,7920.0616240024365,11801.864612642456,2187.886243255746,4026.3120870011294,44176.277847576435,6784.270946537756,7384.467962281218,4078.116891434151,3019.3491124540838,5435.360684768477,20093.689667246086,3376.1821018572946,15461.380471190612,5903.122670970184,27593.01820001928
1851,2310.3459289127304,7500.532711523196,11768.6587117328,2184.1136536166196,4016.239158208755,44095.38173450568,6917.69432309088,7321.367321684684,4047.8581448747004,2996.1140801899423,5414.041969667247,19713.85347692565,3098.8564161451422,14154.490652509648,5344.30136024775,24893.01262323184
1852,2263.833497186296,7399.655357954289,13197.759440259195,2346.476681091026,4449.753367467616,47576.952508294155,7322.525160851164,7212.159382822452,3995.489495157795,2955.901334978863,5377.145784250008,19948.852501715402,2785.8829039456614,12679.611412384504,4713.648386796711,21845.944602268075
1853,2421.2076578527467,7740.972469507007,14970.004606661589,2547.8250429665977,4987.35960234652,51894.49070008894,8413.425283688148,6875.020150331778,3833.82060408566,2831.7593156526923,5263.242420053252,21206.151409207385,2813.9990687133186,12812.1080809886,4770.303478111469,22119.67980092307
1854,2844.2530238862487,8658.484097711033,16517.812344042402,2723.6746140801706,5456.8832922877355,55665.25512161809,9513.261956895749,7393.747210455123,4082.5665834832657,3022.765934037342,5438.495702833316,23197.01459145471,3079.9263422381696,14065.283189477974,5306.156575044743,24708.711969700333
1855,3191.0570579195214,9410.641571782962,17741.186543277934,2862.6646339976433,5827.990862260183,58645.63556118109,9775.47317300851,7593.086643729653,4178.156126374369,3096.167061503927,5505.843047428317,23749.23415827348,3447.6501156990753,15798.171560019353,6047.133309823326,28288.821170592346
1856,3349.8434296688592,9755.021522912853,18306.6345729625,2926.9063295943492,5999.518138520441,60023.17830183591,9672.757808767448,7967.819280735126,4357.852240130242,3234.1517923867887,5632.447440853297,23994.4730869035,3675.59796625943,16872.36966151343,6506.456492598087,30508.090785482895
1857,3472.2207980640014,10020.436694775672,18295.49544598402,2925.640790823326,5996.139111606861,59996.0411951508,9645.376436678236,8038.049341618652,4391.529768488743,3260.0120327126365,5656.174849091369,23544.649268811005,3762.2911671613074,17280.909033972148,6681.146435342858,31352.124129540232
1858,3438.0118275470945,9946.243403090579,18535.301076020347,2952.8855940208264,6068.8835627192875,60580.254929185714,9460.311927055769,7875.777369693102,4313.715241951793,3200.259953056838,5601.350842461785,22961.223829261537,3806.814055982103,17490.72194743793,6770.861670425016,31785.592986931282
1859,3391.770957320933,9845.955019060824,18908.186402775584,2995.2498510282326,6181.9974142105075,61488.67700867359,9159.151465642637,7857.307861975716,4304.8585307074245,3193.4590774451285,5595.11087137172,22424.02040241519,3992.3459165480654,18365.035839394775,7144.71509563517,33591.90622803434
1860,3234.4596669409666,9504.774262196159,18979.765594519293,3003.382107938957,6203.710786885196,61663.05801416315,9043.375345484354,8127.782382535085,4434.559590649506,3293.05369569961,5686.49138972201,22076.815100739565,4045.5526037552117,18615.770918686834,7251.928499283461,34109.91937857529
1861,3256.092052077127,9551.691133297501,18517.95288317334,2950.9146307040874,6063.6210308669,60537.99131543997,8860.45529245155,7903.532436398873,4327.024671479783,3210.4799740313547,5610.7279637417305,21906.481913658783,3889.229986703691,17879.104799464676,6936.93275869071,32587.983403790757
1862,3273.7184906891544,9589.919804945635,18253.86392532914,2920.9109494643762,5983.510291680674,59894.61861332212,8669.457354778353,7793.118474694468,4274.0776957874,3169.8231449031505,5573.424320378979,21373.749671800128,3622.3443085898416,16621.413235183183,6399.1484417651345,29989.620336836975
1863,3234.2743687378475,9504.372382705924,18555.83471493587,2955.2184623154417,6075.112391842375,60630.2789167891,8804.934648037335,7813.816497650027,4284.003050347563,3177.4446084355313,5580.417201122768,21536.44302271727,3576.1061633621202,16403.517222134033,6305.976902839062,29539.45197376391
1864,3181.2919800956506,9389.462820818911,19474.78788403103,3059.6225925934664,6353.874587182516,62869.0297844771,9622.204923096015,7788.658730069152,4271.939107635813,3168.180969652956,5571.91758408926,21901.72389747135,3638.5949519268233,16697.993953877092,6431.894077231013,30147.83441471282
1865,3335.9174096554616,9724.818413925525,19904.731857650433,3108.469398005989,6484.297039588248,63916.457962939574,9789.66306132303,8159.667199103919,4449.849365436737,3304.7943806547773,5697.26375770528,22442.91450267621,3768.8487167007015,17311.8113094196,6694.360135398523,31415.96754988898
1866,3568.06378274703,10228.303415437245,19576.054509445425,3071.127698955949,6384.593570221663,63115.73522403452,9370.001647840885,8481.133648185107,4604.002662743333,3423.1653392635653,5805.872031373772,23295.348433347972,3914.8467814285796,17999.823254112063,6988.551528758508,32837.38507186563
1867,3789.667401171243,10708.92302052282,18115.043003137314,2905.1392234034047,5941.399304602366,59556.423512133,8783.355831237843,8778.360125371282,4746.532129305178,3532.6106114809313,5906.290767661878,23127.23546425713,3971.6326346129254,18267.425056596243,7102.9770816079645,33390.24450097565
1868,3636.1118897527244,10375.887893292162,16728.438387838367,2747.6042654007824,5520.776187311085,56178.38163792381,8278.238582915836,8693.343515632781,4705.763984590618,3501.305641331857,5877.567685538572,22655.292496488593,3967.0079465913423,18245.631338951724,7093.658167583585,33345.2191604014
1869,3469.899958739968,10015.4031989902,15522.088164634917,2610.548373871216,5154.832798813515,53239.47495610501,7759.678817682656,8401.413705915942,4565.774437069991,3393.8107176114154,5778.938442093918,21847.13358459453,4416.1061216571115,20361.99438363142,7998.607271698644,37717.57859075439
1870,3619.4636861230397,10339.780842735947,14190.185679799517,2459.228235673857,4750.803438952569,49994.69824290531,7253.038612652854,8012.217786266831,4379.14272329811,3250.5002905756564,5647.44759111172,22289.725271321193,4170.694028924546,19205.49651164464,7504.093007807874,35328.279462952865
1871,3617.7294218468614,10336.019525942214,12733.062145573387,2293.681480502084,4308.788580151206,46444.85839656213,6898.908956871619,7855.672650195266,4304.074395104872,3192.8569567991526,5594.558410830147,21541.265369155837,3877.6933401368306,17824.73866348548,6913.6859976152655,32475.664164453225
1872,3444.1136755696602,9959.477247410232,12592.844117143743,2277.7510263725108,4266.253784314111,46103.25966947852,7488.515970853197,7805.8851592027995,4280.199723508356,3174.524116615211,5577.737577855407,21422.40946779931,3744.72938640978,17198.149615553546,6645.758810453419,31181.14499413964
1873,3090.821753775179,9193.24867614321,12418.338423828764,2257.925081208131,4213.317909229491,45678.129439273114,7437.997016638201,7814.28681380067,4284.228581769598,3177.6177891010716,5580.576098654208,21316.855002111828,3597.3590291920636,16503.670779492488,6348.802197976074,29746.367017050317
1874,2821.112524153954,8608.296389035953,12318.57556397911,2246.5908206963495,4183.055089794978,45435.08746873248,7469.506618881154,7753.767353745561,4255.207592657438,3155.333203814847,5560.129442094181,20654.11068653077,3380.9874522295586,15484.025555293007,5912.805626180818,27639.802444941317
1875,2639.1861017110314,8213.729703117637,12290.993845421715,2243.457205802357,4174.688242957849,45367.892971309404,7585.129992650001,7706.906578148303,4232.736373364387,3138.0780440790395,5544.297407507271,20228.08895114893,3102.79711125559,14173.061071997283,5352.24200375909,24931.378700817862
1876,2586.712719759709,8099.924087982458,13421.449282030335,2371.8905369517556,4517.609133642089,48121.905008813,7956.163903957018,7597.3454336101895,4180.198350390272,3097.735240833724,5507.281890636259,20409.762925442796,2779.871693786835,12651.28374654155,4701.535580399578,21787.42026864786
1877,2709.2353224387316,8365.654247681035,15146.198805813294,2567.8428226980504,5040.807681545257,52323.734462990236,8971.022564456922,7394.418644308815,4082.888557184613,3023.0131706280686,5438.722548502406,21529.33579459888,2779.288386830305,12648.534928231782,4700.360195735281,21781.741270571772
1878,3057.54978799127,9121.087584328945,16798.563616268802,2755.5713345954364,5542.0485037722665,56349.22050248754,10012.568501681075,7880.487175791169,4315.9737424633295,3201.9942063958206,5602.942062668703,23388.586993638215,3031.8395446648665,13838.67545208018,5209.2599346223005,24240.545376027763
1879,3363.335143117028,9784.282696694654,18143.17023535133,2908.3348152085055,5949.931631672462,59624.94698823875,10286.725368297155,7980.296931432244,4363.835667026262,3238.7463355449468,5636.663047506886,23933.571795259773,3418.791024542711,15662.173870833849,5988.981194901679,28007.852940537825
1880,3506.377490960478,10094.516605418232,18749.77996897249,2977.2529753354916,6133.945210106969,61102.767744686586,10206.044083278957,8354.801373611379,4543.422354168535,3376.6470401152014,5763.1903447178765,24214.02686944671,3644.6011396666127,16726.29795170571,6443.996763271706,30206.309850736787
1881,3614.9180411869747,10329.922131539955,18725.377875511356,2974.4806040869316,6126.54289476285,61043.319440086576,10180.972803954097,8385.098618057134,4557.950838070872,3387.8031463853868,5773.426347341388,23808.916441933812,3718.365145802276,17073.908842331537,6592.633909834661,30924.466293480404
1882,3574.758146818194,10242.822323743258,18946.496718573555,2999.602363578466,6193.618754769714,61582.00848150431,9987.110438531734,8125.318708358645,4433.3781812088855,3292.1465171284144,5685.659031011017,23299.95685189206,3746.0177242727605,17204.220873006045,6648.354857954014,31193.688078296807
1883,3517.4609332227596,10118.55465895258,19290.719950541425,3038.710261960799,6298.038029937919,62420.6040543399,9676.572024476649,7975.019351960348,4361.304901281607,3236.8030156650407,5634.880003592882,22819.856846754243,3921.234919662729,18029.927183349984,7001.423858892359,32899.579126531724
1884,3373.9710370481216,9807.350095942209,19346.519763557826,3045.049791703528,6314.96476668484,62556.543386188874,9548.792660781924,8283.815058340586,4509.382177988673,3350.508330427998,5739.20743397343,22499.276253666765,3972.089573790923,18269.578370155887,7103.897830617251,33394.69319935597
1885,3396.5910869693203,9856.40903973315,18900.002825860367,2994.320098284425,6179.514946176943,61468.74020390934,9368.361776713895,8074.506761947145,4409.012250940621,3273.436450113027,5668.49208311564,22317.3652249067,3816.0465990011007,17534.2300575543,6789.465579319819,31875.479784020452
1886,3422.6592057412727,9912.946243586543,18650.34551347392,2965.956025507005,6103.782011328814,60860.525831810126,9189.47344700996,8066.000126947786,4404.933051267117,3270.3041215534304,5665.618094415889,21748.351967890238,3550.672609196996,16283.662283685335,6254.727369142292,29291.83431113371
1887,3388.6860576131467,9839.264409539968,18930.33221881422,2997.765882030212,6188.715293319197,61542.6285771969,9317.477685692953,8210.082130639355,4474.024914555117,3323.358258132824,5714.296573094969,21794.76973498241,3499.754524216055,16043.712180695627,6152.125581949529,28796.102684058347
1888,3343.964628772051,9742.271428913973,19642.30442289867,3078.6544857691347,6404.690319366677,63277.13305823943,10095.223004957947,8181.055600173698,4460.105778068431,3312.6700564678367,5704.489884485718,22001.995839226285,3570.9886081100876,16379.400880951122,6295.664843477191,29489.628144122875
1889,3493.500062777809,10066.587709258132,20038.10307006371,3123.6219715042057,6524.754870539642,64241.37649802533,10218.256784143683,8561.248265371016,4642.42014748229,3452.665288828993,5832.938962597988,22363.53636522302,3711.466211534713,17041.397800554518,6578.732307175363,30857.299197333225
1890,3713.4970279761887,10543.722763665337,19567.704956524063,3070.1790893420084,6382.060753772748,63095.394069037575,9820.667432754268,8909.244082613528,4809.295113221837,3580.8049394724153,5950.510252113865,23090.941564938417,3859.5091972847467,17739.046380443604,6877.044290530431,32298.62579534707
